train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,eval_ep_lens_Average,eval_ep_lens_Std,eval_ep_lens_Median,eval_ep_lens_Min,eval_ep_lens_Max,train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,eval_returns_Average,eval_returns_Std,eval_returns_Median,eval_returns_Min,eval_returns_Max,Train_EnvstepsSoFar,TimeSinceStart,reward_Average,reward_Std,reward_Median,reward_Min,reward_Max,eval_reward_Average,eval_reward_Std,eval_reward_Median,eval_reward_Min,eval_reward_Max,ee_pose_success_Average,ee_pose_success_Std,ee_pose_success_Median,ee_pose_success_Min,ee_pose_success_Max,eval_ee_pose_success_Average,eval_ee_pose_success_Std,eval_ee_pose_success_Median,eval_ee_pose_success_Min,eval_ee_pose_success_Max,euclidean_distance_Average,euclidean_distance_Std,euclidean_distance_Median,euclidean_distance_Min,euclidean_distance_Max,eval_euclidean_distance_Average,eval_euclidean_distance_Std,eval_euclidean_distance_Median,eval_euclidean_distance_Min,eval_euclidean_distance_Max,target_coord_Average,target_coord_Std,target_coord_Median,target_coord_Min,target_coord_Max,eval_target_coord_Average,eval_target_coord_Std,eval_target_coord_Median,eval_target_coord_Min,eval_target_coord_Max,success_Average,success_Std,success_Median,success_Min,success_Max,eval_success_Average,eval_success_Std,eval_success_Median,eval_success_Min,eval_success_Max,goal_relative_distance_Average,goal_relative_distance_Std,goal_relative_distance_Median,goal_relative_distance_Min,goal_relative_distance_Max,eval_goal_relative_distance_Average,eval_goal_relative_distance_Std,eval_goal_relative_distance_Median,eval_goal_relative_distance_Min,eval_goal_relative_distance_Max,Initial_DataCollection_AverageReturn,step
283.625,193.28213671987382,207.5,16,501,221.8421052631579,185.8925165272422,209.0,1,501,-117.55055,91.55043,-80.540054,-275.1646,-6.0854244,-93.11978,88.48337,-86.939026,-272.80606,-0.07094179,861508,4283.947378158569,-0.41445765,0.18074583,-0.39529324,-1.0814738,-0.040244706,-0.41975707,0.17402115,-0.39775696,-1.1144559,-0.07071412,0.045614808285588365,0.20864826275494694,0.0,False,True,0.0937129300118624,0.2914289223128929,0.0,False,True,0.2865023752820509,0.15459666919826243,0.23810589713843291,0.04259363502113844,0.6358072799866294,0.3003052004903362,0.17206499083426846,0.2548857446520349,0.012922539010877908,0.8135314297976688,0.098677831643896,0.35046362721543334,0.0,-0.3,0.8,0.13776196124950574,0.37082817592781464,-0.1,-0.3,0.8,0.0022036139268400176,0.046890916097912336,0.0,False,True,0.0035587188612099642,0.05954875633694486,0.0,False,True,0.64519835,0.44571483,0.5650284,0.00072845817,1.7069907,0.64764076,0.45163277,0.5677096,0.0011191331,1.9036355,-147.81152,200
213.95,171.24732844631475,159.0,1,501,214.9,173.60325457778723,169.0,13,501,-79.24924,64.28542,-60.310795,-231.73445,-0.074464075,-82.076965,68.2625,-58.002213,-235.57089,-3.6060963,903620,4483.551981449127,-0.37041005,0.156412,-0.3459137,-1.0493283,-0.0354901,-0.38193098,0.1546347,-0.37375182,-1.1457784,-0.020077823,0.030848329048843187,0.17290665008534947,0.0,False,True,0.01931130758492322,0.1376167903429073,0.0,False,True,0.2986629086885329,0.1687401564836448,0.26012301389666254,0.027736077745627384,0.9272018033244132,0.35174336807728646,0.1185976248305868,0.3562487990829626,0.04231233582629569,0.8822973723896755,0.20627093557684814,0.350741787260944,0.2,-0.3,0.8,0.20223359702187063,0.3553067382831485,0.3,-0.3,0.8,0.0042065903248422526,0.06472167274322563,0.0,False,True,0.0037226617031177293,0.060899946576018195,0.0,False,True,0.6613189,0.45440394,0.5808984,0.00020639971,1.8585968,0.65154594,0.45439315,0.55458045,4.1294843e-05,1.6948721,-147.81152,210
206.85714285714286,188.82753171795122,123.0,2,501,201.14285714285714,191.20302989088793,123.0,1,501,-80.709,75.42909,-48.889534,-244.86609,-0.2118906,-82.30786,85.28966,-46.66985,-249.52403,-0.08020316,946458,4689.2585272789,-0.39016786,0.16294166,-0.3780912,-1.2152677,-0.040067986,-0.40920106,0.17031081,-0.3866972,-1.0986269,-0.058652613,0.015883977900552487,0.12502670573364416,0.0,False,True,0.004971590909090909,0.07033401874572186,0.0,False,True,0.3007573138855061,0.11895346314418545,0.2867937864586452,0.026697558088373794,0.8688096900415115,0.36053675468535573,0.1197888210707981,0.3709136789936919,0.04642824867192439,0.7395559678828917,0.16009054634745243,0.3915910444956159,0.1,-0.3,0.8,0.16334438131313128,0.3564059627947498,0.2,-0.3,0.8,0.003683241252302026,0.060577842369791995,0.0,False,True,0.004024621212121212,0.06331211287123624,0.0,False,True,0.6488255,0.4443812,0.5748829,7.101521e-05,1.9157355,0.6606834,0.44940326,0.5799065,0.00035559386,1.8845581,-147.81152,220
207.8181818181818,184.90086689497267,145.5,6,501,277.8,172.50437675606958,302.0,2,501,-83.06166,80.5693,-53.825935,-280.1087,-0.831682,-106.41188,71.15181,-106.239334,-253.09804,-0.21773347,988694,4890.154670238495,-0.39968425,0.16749036,-0.3812599,-0.96117985,-0.059066754,-0.3830521,0.16149925,-0.3592344,-0.9302176,-0.03244431,0.12270341207349081,0.32809645645604574,0.0,False,True,0.008879289656827454,0.09381070233197068,0.0,False,True,0.24388920834275055,0.15256902155763996,0.19032338455612552,0.01407050179568403,0.6282255723730766,0.2949283514170056,0.11286288496462711,0.2972929187587016,0.040975771233440136,0.77976215896965,0.11765091863517059,0.3898853044697525,-0.1,-0.3,0.8,0.18891288696904243,0.3430831526128093,0.3,-0.3,0.8,0.003937007874015748,0.06262194378183805,0.0,False,True,0.0028797696184305254,0.05358616001707243,0.0,False,True,0.6492985,0.45039624,0.5783526,6.0886145e-05,1.7982438,0.64282304,0.45149484,0.5577572,0.0011767149,1.8480058,-147.81152,230
245.0,179.81690033770136,210.0,18,501,171.20833333333334,167.8315075620652,133.0,1,501,-94.36829,69.753975,-76.82569,-205.09079,-6.7793016,-63.757538,63.109295,-47.6941,-201.74057,-0.077167936,1031699,5086.0745005607605,-0.38517675,0.14917992,-0.37057993,-0.9046341,-0.06197473,-0.3723974,0.1576826,-0.35111392,-1.0780858,-0.045722183,0.010324129651860744,0.1010818579112608,0.0,False,True,0.05232416646385982,0.22267992291116434,0.0,False,True,0.2786043553615223,0.10563762266184411,0.2561261269854702,0.04738347735785143,0.7929313505754515,0.2674735562990356,0.10834424979428252,0.26012057297187985,0.018329961629369756,0.7049229163054586,0.16549019607843135,0.3409868892309095,0.1,-0.3,0.8,0.15208079824774884,0.3369926657174891,0.1,-0.3,0.8,0.00312124849939976,0.055780877612357026,0.0,False,True,0.004867364322219518,0.06959650197225649,0.0,False,True,0.65331453,0.4477409,0.5735771,0.00067962706,1.8430228,0.6544839,0.4487388,0.5736955,0.0006335154,1.6687102,-147.81152,240
233.88888888888889,193.49702521080806,178.0,1,501,139.0,144.77568856683087,80.0,1,501,-96.71061,87.95568,-58.922325,-253.34534,-0.015329967,-50.375286,54.034733,-29.4719,-191.47034,-0.059859388,1073480,5289.399235010147,-0.41348955,0.17260076,-0.39585364,-1.0215981,-0.015329967,-0.36241215,0.14919835,-0.34212893,-0.9344817,-0.03829336,0.03657957244655582,0.1877272151984975,0.0,False,True,0.02853717026378897,0.16650165217535978,0.0,False,True,0.3068695204212651,0.1581229148435406,0.264883031513033,0.03551068222463517,0.8729252512629284,0.30489994848408386,0.1293268465481821,0.28897907135189066,0.03817105486774726,0.6392777234951827,0.16258115597783057,0.3783026490061379,0.1,-0.3,0.8,0.18919264588329338,0.37972378847452654,0.2,-0.3,0.8,0.0030878859857482186,0.05548288876660298,0.0,False,True,0.006954436450839328,0.08310278132824778,0.0,False,True,0.643571,0.44433552,0.5487774,5.0578266e-05,1.710125,0.65565944,0.4556361,0.57248753,0.00022228807,1.8583424,-147.81152,250
219.78947368421052,190.7628947003579,155.0,1,501,202.04545454545453,179.39531697362148,187.0,2,501,-87.9726,81.674805,-62.15528,-254.25194,-0.07682847,-75.85977,72.81836,-70.12956,-265.27716,-0.21214929,1116530,5487.092952013016,-0.40025854,0.16624859,-0.38923812,-1.0513823,-0.04742886,-0.375459,0.15852143,-0.3536149,-0.96679133,-0.049468886,0.03065134099616858,0.17237121653949414,0.0,False,True,0.031046119235095614,0.17344237577805444,0.0,False,True,0.1492257343550447,0.33486626560222743,0.1,-0.3,0.8,0.11967004124484441,0.33130283867972843,0.1,-0.3,0.8,0.3008999065237356,0.15901321125746115,0.2590103350222219,0.040216100337832496,0.7918075286417512,0.2702260134709432,0.10779259597551734,0.27422365825664197,0.01833941491284798,0.911638210581757,0.0035919540229885057,0.05982517772046519,0.0,False,True,0.0040494938132733405,0.0635066564474119,0.0,False,True,0.6543346,0.44201547,0.58833253,0.0020064414,1.6756907,0.6489327,0.45450464,0.5677241,6.06291e-05,1.710022,-147.81152,260
213.14285714285714,163.04346067238396,177.0,1,501,222.57894736842104,184.4252282632303,199.0,9,501,-81.590034,68.614456,-57.831013,-248.6698,-0.07689051,-80.0641,65.094955,-64.393616,-189.06596,-1.2738558,1159294,5684.4502992630005,-0.38279507,0.16019589,-0.36619306,-1.0067177,-0.05291649,-0.35971102,0.14934233,-0.3421357,-0.96787626,-0.03674418,0.03842716711349419,0.19222518029937125,0.0,False,True,0.019389926696618588,0.13789110717997133,0.0,False,True,0.3000658212452131,0.13684427257568327,0.2758002135512717,0.004968907196952035,0.71777306342035,0.33887676369533043,0.13307533600459973,0.33828370636480865,0.019704375429177336,0.8442197907743744,0.1753500148942508,0.35715388274306187,0.1,-0.3,0.8,0.2055962796563411,0.39680709830781835,0.2,-0.3,0.8,0.004021447721179625,0.06328724736789745,0.0,False,True,0.0035469378103570584,0.05945045872427325,0.0,False,True,0.65275615,0.4465304,0.5780357,0.00071966276,1.8487577,0.6497865,0.45156717,0.5494726,5.6732446e-05,1.7200338,-147.81152,270
213.8095238095238,195.41058582419274,104.0,1,501,192.7826086956522,180.7491551538952,129.0,1,501,-82.683334,81.77361,-38.662434,-260.46875,-0.090813674,-75.89549,76.84303,-47.930046,-260.75867,-0.0664885,1202260,5884.567453622818,-0.38671488,0.15585989,-0.37301478,-0.9646627,-0.046962686,-0.39368436,0.16587485,-0.3681515,-0.9843793,-0.03375864,0.02873051224944321,0.16704810659007122,0.0,False,True,0.05006765899864682,0.21808459028790192,0.0,False,True,0.33084064724821877,0.18327242268192578,0.28856588521683724,0.014141516704066912,0.7791291908978408,0.3284793889940731,0.17888409376576836,0.29280647724028175,0.028013851110330324,0.7277531234253604,0.18212323682256865,0.36012610958560287,0.0,-0.3,0.8,0.16705006765899863,0.34663882611036706,0.1,-0.3,0.8,0.0037861915367483298,0.06141544016284005,0.0,False,True,0.004285069914298602,0.06532004355577373,0.0,False,True,0.6497025,0.44713598,0.5621079,5.313009e-05,1.8539934,0.6551046,0.45503712,0.57900846,0.002927918,1.8528349,-147.81152,280
179.17391304347825,174.17124311483326,99.0,6,501,238.8421052631579,198.35806622790292,166.0,2,501,-67.55863,65.31779,-40.48892,-194.5207,-0.81089693,-86.64777,70.98203,-68.21918,-191.08093,-0.247218,1245212,6082.272355079651,-0.37705615,0.1503374,-0.35805023,-0.8707768,-0.062240534,-0.36278263,0.14580709,-0.3448382,-0.9869443,-0.050227012,0.04586265469546227,0.20918716882195965,0.0,False,True,0.09695901278096078,0.29590194764736216,0.0,False,True,0.2819891128512149,0.12963227208563435,0.24943158323643652,0.020361641772478463,0.6844447015469535,0.2609582297495138,0.12489519456998574,0.2501846397298588,0.017198002442562532,0.6828763989134542,0.18883766076195094,0.3679904039629464,0.1,-0.3,0.8,0.15394446892904365,0.3735687816750358,0.1,-0.3,0.8,0.0048531909730647905,0.06949559346061988,0.0,False,True,0.003085059497576025,0.055457568513886724,0.0,False,True,0.64424586,0.44771063,0.5608662,0.0009633601,1.8571087,0.6497804,0.45458058,0.5603957,0.0002146326,1.8439809,-147.81152,290
301.2142857142857,172.94721679147764,291.0,4,501,186.36363636363637,206.57984268790284,64.0,2,501,-121.281044,79.187004,-108.34831,-252.32944,-0.4440682,-72.79474,82.80971,-27.189934,-241.5079,-0.2355859,1288151,6297.518097400665,-0.4026404,0.16185257,-0.39192265,-0.9394732,-0.013474353,-0.3906059,0.16334777,-0.37531364,-1.0886831,-0.044647362,0.004505572682001423,0.0669721770350093,0.0,False,True,0.042195121951219515,0.20103406088208342,0.0,False,True,0.29691373829474044,0.1000593363384557,0.27321889855831005,0.02708644217325996,0.6737611125109219,0.29185660829526217,0.14556983019597008,0.2575131016259786,0.02642530513199339,0.6477659571329362,0.15988459410323294,0.37265340220881304,0.1,-0.3,0.8,0.18126016260162603,0.36881379481013177,0.1,-0.3,0.8,0.0021342186388427793,0.04614828002910179,0.0,False,True,0.004146341463414634,0.06425845715455207,0.0,False,True,0.6544797,0.45285755,0.5856608,0.000479877,1.7852988,0.65896016,0.45396098,0.58404016,0.0024159178,1.6742017,-147.81152,300
197.7391304347826,175.96793615816944,139.0,1,501,171.66666666666666,173.35865199701522,123.0,1,501,-75.7396,68.81274,-50.83024,-199.10474,-0.07652223,-65.44385,66.639496,-47.50544,-224.37753,-0.09822313,1330764,6488.182044267654,-0.3830279,0.15417571,-0.36407137,-1.0423601,-0.029734999,-0.38122627,0.16709618,-0.35377586,-0.98860776,-0.04070611,0.10224274406332454,0.3029672677860202,0.0,False,True,0.03300970873786408,0.17866188140424766,0.0,False,True,0.2398723540239654,0.12358507976645912,0.22149227296331064,0.01174255912690166,0.6975144759439527,0.3051012005012292,0.13439461789510973,0.3087168356266712,0.005822478652370741,0.7581828851776735,0.1498973907944884,0.3926014179500173,0.0,-0.3,0.8,0.16787216828478962,0.3801732740302562,0.2,-0.3,0.8,0.0043975373790677225,0.06616796085770987,0.0,False,True,0.005097087378640777,0.07121170605241303,0.0,False,True,0.6520751,0.4476158,0.56724787,0.00011337176,1.8643644,0.64870065,0.45406508,0.57477784,0.0003539063,1.8013763,-147.81152,310
179.83333333333334,168.95035431221274,99.0,1,501,219.52631578947367,171.1909885789469,191.0,3,501,-69.368416,70.41512,-35.22743,-247.87924,-0.066422455,-80.829124,61.674408,-77.72176,-176.93909,-0.31687057,1373578,6678.581095218658,-0.38573724,0.15828109,-0.36265486,-0.85445356,-0.018579721,-0.36819783,0.15443066,-0.34233648,-1.0265256,-0.038990233,0.024559777571825765,0.15477918108533917,0.0,False,True,0.13306161591944377,0.33964131416591564,0.0,False,True,0.3004908238775542,0.12477760552446046,0.27010712136102777,0.021107160409451823,0.7949535175087599,0.2416940648544762,0.12541772950852134,0.2233969453827037,0.01944816376412914,0.6547783693344539,0.1808078467717022,0.38083537734868145,0.2,-0.3,0.8,0.1641013346120035,0.35673182877205045,0.0,-0.3,0.7,0.005097312326227989,0.07121326936236586,0.0,False,True,0.004075761208343323,0.06371145406373871,0.0,False,True,0.6543443,0.45043278,0.564896,0.002223175,1.738305,0.64992416,0.45799473,0.55117935,3.8027763e-05,1.7991214,-147.81152,320
223.05,203.9378520530213,108.0,1,501,194.04545454545453,163.87231095435453,145.5,1,501,-96.119576,94.29607,-42.563313,-285.48566,-0.052216623,-76.8211,67.8661,-53.4341,-226.91931,-0.09480749,1416246,6871.554626226425,-0.43093285,0.1707447,-0.4078967,-1.0178485,-0.023736572,-0.39589223,0.16451026,-0.38637125,-0.9258263,-0.03430293,0.02039901367406411,0.14136086415691387,0.0,False,True,0.035605528226751,0.18530454550939932,0.0,False,True,0.3453679232857019,0.14335966946982923,0.3462490676425403,0.02262683509147705,0.8092352048166512,0.26553400519675247,0.12252232352719722,0.2444425358279087,0.01736893968256528,0.7024633615880057,0.16869909586789208,0.33960674226257787,0.0,-0.3,0.8,0.1551963769813383,0.38071859015609166,0.0,-0.3,0.8,0.0038108047522976913,0.061613979902596434,0.0,False,True,0.004919184820801124,0.06996417970290172,0.0,False,True,0.65139943,0.44718438,0.58018166,3.916025e-05,1.7643254,0.6510036,0.45678583,0.57190317,0.0008667819,1.8130794,-147.81152,330
222.65,193.88096219072156,140.5,1,501,154.71428571428572,171.94618284776888,95.5,1,501,-90.57182,84.31464,-52.239956,-237.27556,-0.091684155,-61.07266,73.032196,-37.589222,-255.69241,-0.06954157,1458917,7068.538608312607,-0.40679017,0.16257778,-0.3944071,-1.1074729,-0.058770962,-0.39474478,0.17211165,-0.37672168,-0.97962284,-0.060776193,0.04850662474736133,0.21483419677272053,0.0,False,True,0.016158818097876268,0.12608612411980955,0.0,False,True,0.32138287253052417,0.14743954451879995,0.3151497413223458,0.041855921582102724,0.814864606924323,0.3083207624792337,0.15180897797478363,0.2777462183473083,0.015446207905535626,0.6741877486121531,0.19220750056141925,0.3673657804540112,0.3,-0.3,0.8,0.16108802708525696,0.3761401274155912,0.0,-0.3,0.8,0.0033685156074556477,0.05794107964180487,0.0,False,True,0.00554016620498615,0.07422582275332001,0.0,False,True,0.65278983,0.4521482,0.5660424,0.0003091246,1.7361548,0.6519743,0.4578026,0.5739892,0.0014115572,1.7864119,-147.81152,340
158.8148148148148,165.4376993708322,112.0,1,501,256.125,168.0847535471317,244.0,37,501,-62.430218,68.85939,-43.92363,-267.68253,-0.07754594,-105.39517,82.784164,-83.39047,-261.98837,-12.704044,1502362,7268.68484044075,-0.39310074,0.16772343,-0.36651796,-0.9692914,-0.051100705,-0.41149896,0.17719483,-0.38650832,-1.0847212,-0.05002817,0.1021455223880597,0.3028395856623273,0.0,False,True,0.10224499755978526,0.3029702263156972,0.0,False,True,0.2844349445757815,0.14876209885678088,0.235317979262883,0.008075745716829778,0.69916434016778,0.28935155828857123,0.1680266815849277,0.24060231626969678,0.022514108775051445,0.7531104684169562,0.17133084577114427,0.36098034702610293,0.1,-0.3,0.8,0.10250528713193426,0.3642118943446691,0.0,-0.3,0.7,0.005363805970149254,0.07304132772385676,0.0,False,True,0.00317227916056613,0.05623358254187233,0.0,False,True,0.63957494,0.440526,0.56116116,0.0012270324,1.7061641,0.6433681,0.44598553,0.5414367,0.0020586476,1.6609871,-147.81152,350
127.75757575757575,131.87988803017055,75.0,2,501,215.45,167.8244544159164,222.0,1,501,-48.84894,54.487457,-27.52443,-225.02335,-0.19325458,-86.535484,74.20152,-76.35057,-252.27615,-0.095305696,1544515,7460.931570291519,-0.38235652,0.15820798,-0.35824436,-0.9179022,-0.03974483,-0.40164998,0.15396331,-0.38384137,-0.963475,-0.051222842,0.0920303605313093,0.28906880369868093,0.0,False,True,0.015780923648178232,0.12462698783565541,0.0,False,True,0.24719573050642882,0.11175795205836396,0.23597853097332835,0.016528905281481775,0.7095163155586076,0.3004954036452509,0.12405412087180959,0.28576802906675913,0.021567547271818067,0.7327608084588555,0.12655755850727388,0.38007469929942655,0.0,-0.3,0.8,0.14659240349655758,0.3749905127985873,0.0,-0.3,0.8,0.007590132827324478,0.0867901072184385,0.0,False,True,0.003945230912044558,0.06268704862326192,0.0,False,True,0.6559427,0.44789997,0.5726502,9.261072e-06,1.7552061,0.65779436,0.448388,0.5575031,0.00012273714,1.8076329,-147.81152,360
273.6,166.8455573277275,219.0,26,501,212.6,159.19026352135987,191.5,1,501,-100.087166,58.6863,-71.44675,-183.13747,-9.678421,-85.70296,74.25761,-70.78458,-259.33002,-0.086186394,1586648,7645.450102806091,-0.3658157,0.13473198,-0.35336846,-0.8558268,-0.0589476,-0.40311834,0.16693723,-0.3919741,-1.0588019,-0.046486307,0.05701754385964912,0.23187613838397023,0.0,False,True,0.023518344308560677,0.151542838133462,0.0,False,True,0.269926168056022,0.11151907085400813,0.26285099010844326,0.010266508376698779,0.581666588682844,0.3677676302870003,0.18204122572907874,0.3135532147449409,0.019657485196887037,0.6890398889046861,0.1814896036387264,0.34284569079351773,0.1,-0.2,0.8,0.1599796174349326,0.386988476720963,0.1,-0.3,0.8,0.003167641325536062,0.056192591806828236,0.0,False,True,0.0042333019755409216,0.06492596653054003,0.0,False,True,0.65517426,0.45455292,0.56122977,0.00019276515,1.6882491,0.6465404,0.45423204,0.5709443,0.0010187291,1.7696389,-147.81152,370
188.1818181818182,178.4543833649058,110.0,1,501,171.70833333333334,143.018786401958,138.5,1,501,-75.15311,74.25111,-40.078552,-238.57135,-0.0797163,-64.703316,52.704716,-52.49241,-199.16934,-0.08249135,1629154,7833.219465970993,-0.39936432,0.1619871,-0.3875361,-1.0818701,-0.06054006,-0.37682107,0.14658268,-0.35714504,-0.92488843,-0.048756402,0.05990338164251208,0.23730774641866123,0.0,False,True,0.05872361077408396,0.23510667432409876,0.0,False,True,0.27127347291186665,0.1285969094334802,0.23534482316149713,0.008640175113781286,0.5995937937151756,0.2612987988834661,0.09908826761541789,0.2683353261936513,0.003978626889303607,0.5843513293835716,0.16491143317230272,0.3717877342921465,0.1,-0.3,0.8,0.1500283102806762,0.3436046895040095,0.1,-0.3,0.8,0.004347826086956522,0.06579454761052851,0.0,False,True,0.005338510070371269,0.07286981803600044,0.0,False,True,0.6533958,0.44626847,0.5576929,0.0029628202,1.8401753,0.6565326,0.44935626,0.5921337,0.0012189113,1.8122792,-147.81152,380
298.7142857142857,198.84036259250374,311.0,1,501,238.83333333333334,184.5352269893204,199.0,8,501,-136.41356,107.06159,-112.38281,-296.23267,-0.04176718,-97.33412,80.948166,-78.24618,-259.04865,-1.2092078,1672033,8029.45160984993,-0.45666897,0.20670898,-0.42739958,-1.1406044,-0.04176718,-0.40753993,0.15966713,-0.3972991,-1.0194113,-0.034984414,0.010999521759923482,0.10430020268904777,0.0,False,True,0.07815771109560363,0.2684196030320807,0.0,False,True,0.36934833036859954,0.19106105103574628,0.32634273262454244,0.04073569990592134,0.7154584046446537,0.2986303153696601,0.14410116586133861,0.3000867408158881,0.012454584454426747,0.7816690037475968,0.1461661087199107,0.3220719168294385,0.2,-0.3,0.8,0.16362720012405985,0.3902378897216573,0.0,-0.3,0.8,0.002152080344332855,0.046340575034459715,0.0,False,True,0.0032565712956501513,0.05697338009146464,0.0,False,True,0.65389943,0.46041742,0.57114637,0.00050739944,1.9208887,0.65038306,0.45108503,0.569221,0.0010568611,1.8409252,-147.81152,390
207.3,182.14282857142632,153.0,2,501,253.38888888888889,195.88010473781856,226.5,1,501,-84.848434,79.42916,-59.047993,-252.88147,-0.1875103,-100.72248,84.657936,-80.76689,-262.26416,-0.08230912,1714938,8234.888396263123,-0.40930262,0.1712699,-0.38913292,-1.1076577,-0.020493476,-0.39750156,0.16678736,-0.3812926,-1.1252605,-0.03117139,0.032320308731307285,0.17684938895800648,0.0,False,True,0.09668932251699189,0.29553425762201746,0.0,False,True,0.3166985581172954,0.14055744422121977,0.2785197239632017,0.014752885173060748,0.6819835011496174,0.30068023180889786,0.15399305813117062,0.30003092808463716,0.018128954804159214,0.7479339169046569,0.170485608618749,0.3710559616638431,0.1,-0.3,0.8,0.17681794928012864,0.38182668049503043,0.1,-0.3,0.8,0.004100337674867342,0.06390246400428864,0.0,False,True,0.0028502521376891033,0.05331161412338498,0.0,False,True,0.651011,0.45769754,0.55663437,0.000106494874,1.8445737,0.6602793,0.45553535,0.5718849,0.0009429157,1.8883638,-147.81152,400
162.3846153846154,167.50386377244624,92.5,1,501,185.47826086956522,172.10534427323924,127.0,4,501,-70.20706,82.356316,-38.736107,-267.8913,-0.065802656,-76.29202,74.70344,-50.44634,-229.96686,-0.6413777,1757047,8429.246734142303,-0.4323505,0.1805395,-0.41117787,-1.1076392,-0.060532343,-0.41132596,0.16988222,-0.39822572,-1.0592343,-0.03202199,0.012079583135954523,0.10924132371596422,0.0,False,True,0.04008438818565401,0.19615715640637693,0.0,False,True,0.3268296517323167,0.1194666044038291,0.3096797430836722,0.009956214435189714,0.7398350246891727,0.3047745059880374,0.13214862968072458,0.2855487566455785,0.015828628756705383,0.7288370369266927,0.1378098847307753,0.3748933051229288,0.0,-0.3,0.8,0.17916862009689014,0.35376950695398185,0.2,-0.3,0.8,0.005210800568450971,0.07199755638830252,0.0,False,True,0.004922644163150493,0.06998865434906928,0.0,False,True,0.65770215,0.45414537,0.5998393,3.2112002e-06,1.783586,0.64776087,0.45386234,0.5650788,0.00028198957,1.842866,-147.81152,410
186.56521739130434,156.767017961703,181.0,11,501,206.95,183.5907064641345,121.5,8,501,-71.60633,64.50134,-60.68512,-243.83847,-2.009369,-84.396576,78.60497,-57.89357,-260.7307,-1.1853993,1800110,8626.476169586182,-0.38381395,0.16127838,-0.36334452,-1.006886,-0.060038455,-0.40781146,0.170025,-0.38094127,-0.98596215,-0.025127947,0.07713819622465626,0.26681059744294766,0.0,False,True,0.009422565837158734,0.0966114956420981,0.0,False,True,0.2620617822700222,0.140113986738836,0.23062446679293608,0.020927780056492415,0.6140042056596602,0.32681586753252306,0.11965867027817059,0.31252158980469735,0.014264718963195967,0.7349622899080774,0.15120795463372946,0.3813552307670109,0.0,-0.3,0.8,0.187968108238705,0.37015832958936984,0.2,-0.3,0.8,0.004660918200885575,0.06811162927437743,0.0,False,True,0.003865668035757429,0.06205420732226585,0.0,False,True,0.65897256,0.4515446,0.57329834,5.9999526e-05,1.7434528,0.6459901,0.45511404,0.55964667,0.00057626516,1.7766172,-147.81152,420
244.2941176470588,199.72091254191284,148.0,1,501,212.8095238095238,186.14961188392294,117.0,3,501,-91.925766,78.73078,-54.071495,-250.03677,-0.07353864,-87.848145,87.344894,-41.614914,-306.08533,-1.2785763,1842600,8823.541808605194,-0.37629136,0.15275986,-0.3555042,-0.8564188,-0.050269388,-0.41280177,0.18476306,-0.38788608,-1.0159589,-0.03712963,0.01685528533590176,0.128729113615169,0.0,False,True,0.014992168270306557,0.12152120457295248,0.0,False,True,0.2779202852102124,0.10791569716646164,0.2628923643826626,0.006450321769172036,0.8590065284550873,0.3488095351816367,0.12750880771112372,0.35634977832942627,0.0291630052751883,0.7400793014883624,0.12468095352757042,0.35305878007834096,0.0,-0.3,0.8,0.15639591258297902,0.3578451968944183,0.1,-0.3,0.8,0.0033710570671803513,0.05796285915506727,0.0,False,True,0.00380398299395838,0.06155901808297509,0.0,False,True,0.65647197,0.4562071,0.56760657,0.0006475337,1.805484,0.6458592,0.44694743,0.5799099,4.4796616e-05,1.6737543,-147.81152,430
248.88235294117646,165.34558545591045,177.0,49,501,196.61904761904762,173.71390716333025,154.0,2,501,-100.250946,74.23188,-62.87319,-238.68752,-19.152351,-80.654564,81.193794,-53.38053,-284.28125,-0.2083188,1885578,9024.242354154587,-0.40280455,0.16213442,-0.38627133,-1.0606865,-0.049306016,-0.41020727,0.17582662,-0.39137223,-1.1957126,-0.0387514,0.03427085795320255,0.18192406725981577,0.0,False,True,0.03584403003148462,0.18590114454350903,0.0,False,True,0.3434150380202379,0.15419684869843678,0.3134279269750283,0.02478203277711745,0.7159371626304745,0.32496256344386365,0.1464745768384789,0.3213819157747819,0.016938061529369906,0.8809310622645841,0.18102103521626092,0.372811290972684,0.1,-0.3,0.8,0.21398240090417373,0.36445551632043427,0.3,-0.3,0.8,0.0033089104230678325,0.05742788116307222,0.0,False,True,0.004117219665778639,0.06403333638037584,0.0,False,True,0.65396357,0.45127273,0.5795062,0.0006892085,1.6889746,0.6486582,0.4541114,0.5758083,0.0008555874,1.9517659,-147.81152,440
