TimeSinceStart,VectorizedStep,GlobalStep,SingleStep
0.08313107490539551,0,0,0
-0.47300765,0.1082212,-0.49244374,-0.6390503,0.04562685,940.7352941176471,174.28908408949948,1000.0,65,1000,0.0003,0.007654063403606415,-0.004270455799996853,22.70211410522461,0.006366719491779804,0.006135078612715006,0.04618945202946634,-10.78758430480957,686,149.16944551467896,102400,102400,2048
-0.44432434,0.13083169,-0.46642613,-0.64153636,-0.016914926,885.5377358490566,259.27781321405485,1000.0,55,1000,0.00029690721649484533,0.00022675613581668586,-0.009544786997139454,22.692655563354492,0.004986855201423168,0.005375793669372797,0.0676210923025792,-0.8590878248214722,818,250.22150135040283,204800,204800,4096
-0.46404588,0.10922321,-0.4860748,-0.6395772,-0.07805646,946.447619047619,180.86917034156303,1000.0,76,1000,0.0002938144329896907,0.00011388748680474237,-0.013917624950408936,22.683988571166992,0.006597363390028477,0.008296323008835316,0.10030956806585892,0.20852941274642944,874,351.1896560192108,307200,307200,6144
-0.4398606,0.1192725,-0.47141245,-0.6652244,-0.08981067,953.552380952381,175.60117045669043,1000.0,108,1000,0.00029072164948453606,8.33866506582126e-05,-0.016862409189343452,22.65492057800293,0.005633877590298653,0.00843433104455471,0.11228320030131726,0.22943037748336792,905,452.18628311157227,409600,409600,8192
-0.3873676,0.12133279,-0.41120985,-0.618561,0.023208613,965.8130841121496,146.84584903975966,1000.0,149,1000,0.0002876288659793814,6.334797944873571e-05,-0.01266444381326437,22.617050170898438,0.007571769878268242,0.008570438250899315,0.11015234128790326,0.17176949977874756,925,553.2303352355957,512000,512000,10240
-0.37715757,0.116303325,-0.38217315,-0.594723,-0.006222642,961.2330097087379,159.03917841080047,1000.0,132,1000,0.0002845360824742268,5.2671864978037775e-05,-0.01345733180642128,22.56853485107422,0.009851214475929737,0.009453024715185165,0.11629003641137388,0.08369678258895874,938,654.6524608135223,614400,614400,12288
-0.31484374,0.13007656,-0.33609143,-0.5839629,0.055978056,968.8666666666667,136.91360269591408,1000.0,227,1000,0.00028144329896907214,5.074907312518917e-05,-0.016646431758999825,22.507144927978516,0.011883978731930256,0.010465674102306366,0.10729198970548168,0.0465431809425354,948,756.1039853096008,716800,716800,14336
-0.26171094,0.14839032,-0.2752913,-0.5246659,0.066458605,941.8053097345132,173.15928819110735,1000.0,203,1000,0.0002783505154639175,5.1726259698625654e-05,-0.013241827487945557,22.450389862060547,0.00796468835324049,0.008880053646862507,0.10918749753327575,0.06782221794128418,955,857.2061302661896,819200,819200,16384
-0.1422986,0.1574612,-0.13836104,-0.51850784,0.22880353,882.3982300884956,264.35299341904715,1000.0,98,1000,0.00027525773195876286,4.981145684723742e-05,-0.01972268335521221,22.401124954223633,0.008456266485154629,0.008882297202944756,0.11405566143312171,0.07157313823699951,962,957.322781085968,921600,921600,18432
-0.07725627,0.14516412,-0.08327546,-0.41688094,0.23679401,862.8461538461538,279.86585966902794,1000.0,86,1000,0.0002721649484536082,5.446813884191215e-05,-0.018894145265221596,22.337318420410156,0.005113782361149788,0.007677880581468344,0.10865820025283028,0.09246307611465454,968,1057.7741606235504,1024000,1024000,20480
-0.031668372,0.14974283,0.0017344075,-0.4345979,0.26865676,790.3893129770993,316.1836497097894,1000.0,80,1000,0.0002690721649484536,5.626964775728993e-05,-0.014643729664385319,22.27218246459961,0.006175664719194174,0.008016149513423443,0.10472656013589585,0.10087704658508301,972,1157.916111946106,1126400,1126400,22528
0.043458845,0.11923808,0.07875378,-0.36781922,0.3098478,628.6729559748428,382.2575195875149,751.0,52,1000,0.00026597938144329894,5.7540983107173815e-05,-0.014569710940122604,22.210540771484375,0.011432109400629997,0.00944388099014759,0.11363964586926159,0.13908720016479492,976,1258.1798620224,1228800,1228800,24576
