train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,eval_ep_lens_Average,eval_ep_lens_Std,eval_ep_lens_Median,eval_ep_lens_Min,eval_ep_lens_Max,train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,eval_returns_Average,eval_returns_Std,eval_returns_Median,eval_returns_Min,eval_returns_Max,Train_EnvstepsSoFar,TimeSinceStart,reward_Average,reward_Std,reward_Median,reward_Min,reward_Max,eval_reward_Average,eval_reward_Std,eval_reward_Median,eval_reward_Min,eval_reward_Max,ob_Average,ob_Std,ob_Median,ob_Min,ob_Max,eval_ob_Average,eval_ob_Std,eval_ob_Median,eval_ob_Min,eval_ob_Max,score_Average,score_Std,score_Median,score_Min,score_Max,eval_score_Average,eval_score_Std,eval_score_Median,eval_score_Min,eval_score_Max,success_Average,success_Std,success_Median,success_Min,success_Max,eval_success_Average,eval_success_Std,eval_success_Median,eval_success_Min,eval_success_Max,goal_relative_distance_Average,goal_relative_distance_Std,goal_relative_distance_Median,goal_relative_distance_Min,goal_relative_distance_Max,eval_goal_relative_distance_Average,eval_goal_relative_distance_Std,eval_goal_relative_distance_Median,eval_goal_relative_distance_Min,eval_goal_relative_distance_Max,Initial_DataCollection_AverageReturn,step
4.010763209393346,0.12067003373561554,4.0,4,6,4.012732615083252,0.12840647691731547,4.0,4,6,-2.4429207,0.10341215,-2.4230537,-3.3005016,-2.2957604,-2.4509695,0.10996318,-2.4295402,-3.5316286,-2.2955782,4097,87.21846175193787,-0.6090913,0.30079082,-0.6304483,-0.9969314,-0.10592075,-0.6107981,0.2994888,-0.6436532,-0.9905872,-0.10577715,-0.01782212340810193,0.6617663256638096,0.0030151133576545187,-4.673616886138916,4.043778419494629,-0.01806039267011342,0.6625797139599751,0.003103979812128476,-4.3645172119140625,4.219780445098877,-0.9374367984909837,0.7112413010370985,-0.7899870652095768,-4.874310778106369,-0.0001128672783413491,-0.9596349939371273,0.7172836036533954,-0.8160673775269456,-4.99910142347627,-4.797534505396328e-05,0.2493291046596731,0.43262466669074584,0.0,False,True,0.24920673663656334,0.432553741229362,0.0,False,True,0.9374367984909837,0.7112413010370985,0.7899870652095768,0.0001128672783413491,4.874310778106369,0.9596349939371273,0.7172836036533954,0.8160673775269456,4.797534505396328e-05,4.99910142347627,-2.4429207,0
4.011753183153771,0.15286670335064972,4.0,4,7,4.015686274509804,0.13914662744478565,4.0,4,6,-2.4491389,0.111945465,-2.4314985,-3.5272992,-2.3017397,-2.450217,0.11223893,-2.426382,-3.3953967,-2.3049974,45076,420.7868638038635,-0.6104909,0.29994014,-0.63211256,-0.99751925,-0.105780415,-0.6101614,0.30005527,-0.64329183,-1.0079592,-0.10629642,-0.012546559013248632,0.6640148234785047,0.00314564523361792,-5.051704406738281,4.575351715087891,-0.014964017593955733,0.6611592681279477,0.00324849753686362,-4.172632217407227,3.962116241455078,-0.946253669080456,0.7156676920591084,-0.8057836023115265,-5.2478699331076415,-0.00010602805723777808,-0.9442574632127334,0.7136970095553714,-0.8000470457901501,-4.315249140536862,-5.3356020814206324e-05,0.249267578125,0.4325890112112154,0.0,False,True,0.2490234375,0.4324474130754901,0.0,False,True,0.946253669080456,0.7156676920591084,0.8057836023115265,0.00010602805723777808,5.2478699331076415,0.9442574632127334,0.7136970095553714,0.8000470457901501,5.3356020814206324e-05,4.315249140536862,-2.4429207,10
4.007827788649706,0.09860761399095203,4.0,4,6,4.015686274509804,0.14602249225028133,4.0,4,6,-2.4468882,0.102938965,-2.42529,-3.288121,-2.2868626,-2.445966,0.11492077,-2.4236984,-3.6911397,-2.3020458,86051,756.3841881752014,-0.6105273,0.30067435,-0.6447589,-1.0035735,-0.10576205,-0.60910285,0.30090117,-0.63093233,-0.9996377,-0.10590728,-0.012067041559602759,0.6598202964627655,0.003218104707901186,-4.766317367553711,4.0525360107421875,-0.010159162085650883,0.6562011149773419,0.0033002020834769588,-4.234308242797852,3.807708740234375,-0.929777038734489,0.7102512244985203,-0.776690149314264,-4.734791945633634,-2.7436248337342484e-05,-0.9191996387551621,0.7034641613634474,-0.7697697675176971,-4.403622033296443,-1.9159934597057227e-05,0.24951171875,0.432730425272387,0.0,False,True,0.2490234375,0.4324474130754901,0.0,False,True,0.929777038734489,0.7102512244985203,0.776690149314264,2.7436248337342484e-05,4.734791945633634,0.9191996387551621,0.7034641613634474,0.7697697675176971,1.9159934597057227e-05,4.403622033296443,-2.4429207,20
4.0068426197458455,0.10346915833743296,4.0,4,6,4.011753183153771,0.11650712295171711,4.0,4,6,-2.4388602,0.09513908,-2.4236817,-3.4577277,-2.2951849,-2.4481251,0.11082514,-2.4242997,-3.3007364,-2.2946205,127024,1093.4621949195862,-0.6086739,0.3010245,-0.628015,-0.9930823,-0.1059162,-0.61023813,0.30116066,-0.65052795,-0.99081206,-0.10632736,-0.011217531116820556,0.6638386573325387,0.0033631773904408656,-4.554159164428711,4.7338056564331055,-0.012242738330101222,0.6627121359327541,0.003128245192418282,-4.170043468475342,4.511857509613037,-0.9417650018586377,0.7118998894226561,-0.79213810548391,-4.754753477744687,-0.00029013438929189825,-0.9436703306390433,0.7104169690128491,-0.7987360288122913,-4.9878234662812915,-1.629254305135497e-05,0.24957306660161016,0.4327659309935088,0.0,False,True,0.249267578125,0.4325890112112154,0.0,False,True,0.9417650018586377,0.7118998894226561,0.79213810548391,0.00029013438929189825,4.754753477744687,0.9436703306390433,0.7104169690128491,0.7987360288122913,1.629254305135497e-05,4.9878234662812915,-2.4429207,30
4.0068426197458455,0.0935458845377927,4.0,4,6,4.014691478942214,0.13562214828938388,4.0,4,6,-2.4427924,0.10103852,-2.426293,-3.43034,-2.2946465,-2.4459481,0.10907878,-2.427999,-3.353884,-2.2920334,168002,1423.250018119812,-0.6096552,0.3009841,-0.64661986,-0.99163216,-0.10592838,-0.60924935,0.30078116,-0.63515496,-0.9910565,-0.10599428,-0.009378056305120808,0.6580684786320804,0.003214582827011374,-4.258975028991699,4.066877841949463,-0.004596510697435074,0.6614501390979134,0.0037231810188687745,-3.816588878631592,4.591619968414307,-0.9271713597723209,0.7056520684438827,-0.786417458808857,-4.97619514560163,-4.2409607874473176e-05,-0.9333102033460948,0.7015083511785859,-0.781642399511645,-4.896035928546448,-0.00019462255463698064,0.24957306660161016,0.4327659309935088,0.0,False,True,0.24908514271773605,0.43248321862821576,0.0,False,True,0.9271713597723209,0.7056520684438827,0.786417458808857,4.2409607874473176e-05,4.97619514560163,0.9333102033460948,0.7015083511785859,0.781642399511645,0.00019462255463698064,4.896035928546448,-2.4429207,40
4.0088062622309195,0.10337146191704294,4.0,4,6,4.011753183153771,0.11650712295171713,4.0,4,6,-2.44078,0.10135349,-2.4218974,-3.3496532,-2.2955105,-2.4422662,0.109846324,-2.4207482,-3.573016,-2.2919014,208978,1758.5881481170654,-0.6088545,0.30131945,-0.63495344,-0.9886331,-0.105896994,-0.60877776,0.3014521,-0.65392125,-0.9868243,-0.106180385,-0.002451888784866001,0.6611584267442614,0.0036278872603618968,-3.6773409843444824,4.412286281585693,-0.0029943891325265124,0.6625037686804428,0.0032974240308297265,-4.121577739715576,3.926375389099121,-0.9267169291854694,0.6996854126166885,-0.7816843860631327,-4.430385795301914,-0.0002860733534027701,-0.9449705248638441,0.7098046329933726,-0.793866676977909,-4.255610154029257,-0.00020625258302504196,0.24945081767146693,0.4326951666410239,0.0,False,True,0.249267578125,0.4325890112112154,0.0,False,True,0.9267169291854694,0.6996854126166885,0.7816843860631327,0.0002860733534027701,4.430385795301914,0.9449705248638441,0.7098046329933726,0.793866676977909,0.00020625258302504196,4.255610154029257,-2.4429207,50
4.011753183153771,0.13225595418131514,4.0,4,6,4.004887585532747,0.08257560931355963,4.0,4,6,-2.444129,0.10300676,-2.4250295,-3.313776,-2.298767,-2.4357998,0.09042278,-2.416688,-3.2774982,-2.2964253,249952,2097.1133177280426,-0.6092421,0.30057785,-0.62004113,-0.9899373,-0.10560018,-0.6082068,0.30182105,-0.66248024,-0.9870559,-0.105972804,-0.0018166879351722849,0.6639198503286508,0.0035261680321542663,-4.8641767501831055,4.895405292510986,-0.003092707952996004,0.6623854275012777,0.003474056983509657,-4.8060383796691895,4.224975109100342,-0.9360109703798436,0.703777007520521,-0.7929688160252226,-5.420356079152287,-5.022772654441482e-05,-0.9335896930843935,0.7051389116369164,-0.7947305871626085,-5.368457319103138,-8.019143992354927e-05,0.249267578125,0.4325890112112154,0.0,False,True,0.24969489870637052,0.4328364082033602,0.0,False,True,0.9360109703798436,0.703777007520521,0.7929688160252226,5.022772654441482e-05,5.420356079152287,0.9335896930843935,0.7051389116369164,0.7947305871626085,8.019143992354927e-05,5.368457319103138,-2.4429207,60
4.0088062622309195,0.11243934498783456,4.0,4,6,4.011753183153771,0.1246305482514152,4.0,4,6,-2.4382348,0.09875204,-2.421898,-3.4841642,-2.2936845,-2.4446635,0.11049706,-2.423484,-3.372202,-2.2969742,290925,2437.529734134674,-0.6082197,0.30153862,-0.64297855,-0.99629503,-0.10544208,-0.60937536,0.30125225,-0.63513875,-1.00327,-0.105516374,-0.002130297089681432,0.6628671190136542,0.0035276505814549105,-4.226194381713867,4.319431781768799,0.0007782374798271552,0.6615568224574968,0.0037802301915582023,-4.102078914642334,4.609767436981201,-0.9334521683595035,0.7057496815260502,-0.7982204427667393,-4.559717247075317,-0.00019834810220309418,-0.9390493801162023,0.715721445332157,-0.7918922457433699,-4.517823544065412,-0.00011119852972940603,0.24945081767146693,0.4326951666410239,0.0,False,True,0.249267578125,0.4325890112112154,0.0,False,True,0.9334521683595035,0.7057496815260502,0.7982204427667393,0.00019834810220309418,4.559717247075317,0.9390493801162023,0.715721445332157,0.7918922457433699,0.00011119852972940603,4.517823544065412,-2.4429207,70
4.009784735812133,0.09843269150653067,4.0,4,5,4.011753183153771,0.11650712295171711,4.0,4,6,-2.4375038,0.10190496,-2.4161959,-3.2934923,-2.2757008,-2.4367208,0.1092398,-2.4155116,-3.4362519,-2.2980955,331898,2779.0911693573,-0.6078889,0.30163893,-0.6507734,-0.9981716,-0.097260006,-0.6073955,0.30271363,-0.660599,-0.9976094,-0.10226512,0.0028232006575351428,0.6644007962216305,0.0039732600287006445,-4.036252021789551,4.491350173950195,0.003225710327561568,0.6632497005384594,0.003655643365388376,-4.474144458770752,4.105342388153076,-0.9261952787646601,0.7095981389814483,-0.7745406716491487,-4.440243637911675,-0.0003037821587892897,-0.9254893014187285,0.6915832096520952,-0.786099834035012,-4.404467321430935,-7.53168071271626e-05,0.24938994631527575,0.4326599137800261,0.0,False,True,0.249267578125,0.4325890112112154,0.0,False,True,0.9261952787646601,0.7095981389814483,0.7745406716491487,0.0003037821587892897,4.440243637911675,0.9254893014187285,0.6915832096520952,0.786099834035012,7.53168071271626e-05,4.404467321430935,-2.4429207,80
4.0088062622309195,0.11243934498783455,4.0,4,6,4.012732615083252,0.14284939983157324,4.0,4,6,-2.4372034,0.10061419,-2.418175,-3.3717837,-2.2932997,-2.4332395,0.10697541,-2.4138336,-3.4677896,-2.29785,372873,3119.4143617153168,-0.6079623,0.30186114,-0.6268419,-0.9893988,-0.10592936,-0.6063796,0.30255237,-0.6399718,-0.9958123,-0.10574466,0.002311748191254599,0.6617137963679193,0.003566907758603865,-4.065475940704346,4.684183120727539,0.00864213593251923,0.6663168434438048,0.003991700562728042,-4.217935085296631,4.713344097137451,-0.9200578846623811,0.6939456578657289,-0.7852342294428152,-4.832827545867545,-0.0002698555300478262,-0.9315723037485985,0.7027431011682482,-0.790306958618279,-4.331587761028635,-5.917296352813545e-05,0.24945081767146693,0.4326951666410239,0.0,False,True,0.24920673663656334,0.4325537412293621,0.0,False,True,0.9200578846623811,0.6939456578657289,0.7852342294428152,0.0002698555300478262,4.832827545867545,0.9315723037485985,0.7027431011682482,0.790306958618279,5.917296352813545e-05,4.331587761028635,-2.4429207,90
