train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,eval_ep_lens_Average,eval_ep_lens_Std,eval_ep_lens_Median,eval_ep_lens_Min,eval_ep_lens_Max,train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,eval_returns_Average,eval_returns_Std,eval_returns_Median,eval_returns_Min,eval_returns_Max,Train_EnvstepsSoFar,TimeSinceStart,reward_Average,reward_Std,reward_Median,reward_Min,reward_Max,eval_reward_Average,eval_reward_Std,eval_reward_Median,eval_reward_Min,eval_reward_Max,ee_pose_success_Average,ee_pose_success_Std,ee_pose_success_Median,ee_pose_success_Min,ee_pose_success_Max,eval_ee_pose_success_Average,eval_ee_pose_success_Std,eval_ee_pose_success_Median,eval_ee_pose_success_Min,eval_ee_pose_success_Max,euclidean_distance_Average,euclidean_distance_Std,euclidean_distance_Median,euclidean_distance_Min,euclidean_distance_Max,eval_euclidean_distance_Average,eval_euclidean_distance_Std,eval_euclidean_distance_Median,eval_euclidean_distance_Min,eval_euclidean_distance_Max,target_coord_Average,target_coord_Std,target_coord_Median,target_coord_Min,target_coord_Max,eval_target_coord_Average,eval_target_coord_Std,eval_target_coord_Median,eval_target_coord_Min,eval_target_coord_Max,success_Average,success_Std,success_Median,success_Min,success_Max,eval_success_Average,eval_success_Std,eval_success_Median,eval_success_Min,eval_success_Max,goal_relative_distance_Average,goal_relative_distance_Std,goal_relative_distance_Median,goal_relative_distance_Min,goal_relative_distance_Max,eval_goal_relative_distance_Average,eval_goal_relative_distance_Std,eval_goal_relative_distance_Median,eval_goal_relative_distance_Min,eval_goal_relative_distance_Max,Initial_DataCollection_AverageReturn,step
51.595238095238095,136.33171372721924,1.0,1,501,61.35294117647059,147.93825865442116,1.0,1,501,-29.095753,81.64037,-0.22846438,-349.3703,-0.0716617,-31.089144,75.94915,-0.2245802,-268.75012,-0.044503573,4421,72.1818835735321,-0.5639233,0.11326407,-0.5815727,-0.82249814,-0.0716617,-0.50672626,0.08208567,-0.51024795,-0.70298815,-0.044503573,0.04453161052145824,0.20627298947226072,0.0,False,True,0.0400287631831256,0.19602668517616384,0.0,False,True,0.2835012714749534,0.11948010484202497,0.26876155456636275,0.015658717684083782,0.6193377586308889,0.3328965825306354,0.14879536086868103,0.3072711316939659,0.008022573856032233,0.6784716042787969,0.19082448854022457,0.36090855985604037,0.3,-0.3,0.8,0.18056887184403964,0.34611184955549,0.2,-0.3,0.8,0.018920166128287955,0.13624314089878412,0.0,False,True,0.016059443911792905,0.12570416927467792,0.0,False,True,0.6354661,0.4702858,0.56819665,0.0017740317,1.3373513,0.612614,0.4438167,0.43743235,0.0014847778,1.3393216,-29.095753,0
24.84180790960452,82.22827433162101,1.0,1,501,21.623036649214658,82.08113910037045,1.0,1,501,-12.861754,46.552032,-0.2170151,-315.18457,-0.032619406,-11.150259,46.22955,-0.23071817,-339.84546,-0.039813627,46214,388.143185377121,-0.5177463,0.113186084,-0.5208287,-0.71159196,-0.032619406,-0.51566577,0.122805305,-0.5116743,-0.722081,-0.03923451,0.03729815783488742,0.18949143847945016,0.0,False,True,0.024213075060532687,0.15371012346831844,0.0,False,True,0.34763751222197814,0.15688363254512147,0.31936930014963694,0.020524389582190706,0.7270911117238414,0.35209665567451087,0.17133071091284524,0.2956832598165627,0.016035760605330185,0.7597727488526442,0.15431733757865213,0.3415363518677038,0.2,-0.3,0.8,0.1626876513317191,0.3763102481222916,0.1,-0.3,0.8,0.04002729133500114,0.1960232314889847,0.0,False,True,0.04600484261501211,0.2094955776883609,0.0,False,True,0.6210758,0.46096468,0.49202684,0.0015376173,1.3397498,0.6329661,0.450909,0.49716142,0.0017133243,1.339668,-29.095753,10
13.103975535168196,54.64946580375226,1.0,1,501,12.168639053254438,49.2095924277495,1.0,1,501,-5.873485,26.4363,-0.20961347,-277.29077,-0.031080749,-5.751358,27.577045,-0.21674672,-305.79202,-0.031700544,88800,794.2963874340057,-0.44822162,0.11258206,-0.45751944,-0.8695886,-0.031080749,-0.47263774,0.13035901,-0.46894303,-0.8035597,-0.031700544,0.02427071178529755,0.1538884152063844,0.0,False,True,0.024313153415998056,0.1540195571574214,0.0,False,True,0.33107514924548165,0.13984853699906274,0.317838262619899,0.02364462086923032,0.7391317960596316,0.3111163371266451,0.12530239628425252,0.2938592875029066,0.008636710122268739,0.7799226018460014,0.17290548424737454,0.3627237147003459,0.3,-0.3,0.8,0.18942377826404083,0.36528260350713376,0.2,-0.3,0.8,0.07584597432905485,0.26475151086845794,0.0,False,True,0.08169219547775347,0.2738952001692947,0.0,False,True,0.661518,0.4432151,0.566346,0.004444387,1.3372499,0.62388605,0.4590997,0.47790188,0.00013770536,1.3389643,-29.095753,20
9.174496644295303,34.026650604615156,1.0,1,501,13.774834437086092,54.69320480153504,1.0,1,501,-3.822307,15.59301,-0.21640661,-227.92497,-0.03374192,-6.4960246,31.016884,-0.22460139,-337.6134,-0.03220909,131136,1296.9703183174133,-0.4166231,0.10849469,-0.42378247,-0.68766534,-0.03374192,-0.47158638,0.13255942,-0.46379262,-0.75181794,-0.03220909,0.04291636186296025,0.20266856625389074,0.0,False,True,0.02716346153846154,0.1625595518439629,0.0,False,True,0.27230906187116044,0.11206931032783256,0.26484330664126804,0.011472619615140062,0.7836845622059633,0.3795123724026494,0.18370606906150122,0.35412719394195813,0.011518169459904817,0.7606772074664305,0.18933593432496137,0.3730257984762139,0.1,-0.3,0.8,0.15778846153846152,0.38802621028335693,0.0,-0.3,0.8,0.10899780541331383,0.3116364610060819,0.0,False,True,0.07211538461538461,0.25867886639066545,0.0,False,True,0.6548394,0.45181757,0.56398255,0.001261238,1.3396021,0.6226113,0.46343076,0.45959848,0.0012644865,1.3395557,-29.095753,30
8.287313432835822,39.646755380299936,1.0,1,501,7.956766917293233,40.04044021617484,1.0,1,501,-3.420437,18.294056,-0.21825787,-252.59027,-0.020150019,-3.4003766,20.129013,-0.2136012,-272.33966,-0.046357237,173635,1881.0076014995575,-0.41273168,0.11792577,-0.4090799,-0.8684741,-0.020150019,-0.42735657,0.11766903,-0.44010466,-0.85243046,-0.046357237,0.0929761368752814,0.29039899250346984,0.0,False,True,0.03071107961256792,0.17253379147749126,0.0,False,True,0.3000027941945584,0.1674355234663471,0.2677088868110781,0.009933441228823805,0.7694269298343012,0.336044888325969,0.16268042330116553,0.31284845490263696,0.01395318131328919,0.7491571200792124,0.14627044874681072,0.38418277045999705,0.0,-0.3,0.8,0.157177730529963,0.3825813297649673,0.1,-0.3,0.8,0.12066636650157586,0.32573915100411743,0.0,False,True,0.12567918733758562,0.3314874495478671,0.0,False,True,0.6753114,0.43998757,0.49372542,0.00045925006,1.3392867,0.6562273,0.46095014,0.5905242,0.00050766394,1.3399373,-29.095753,40
9.783333333333333,51.383369630680846,1.0,1,501,9.183035714285714,52.908550464107506,1.0,1,501,-4.3788443,26.495155,-0.22315606,-312.05402,-0.03447011,-4.0484986,25.847605,-0.22349666,-287.57867,-0.035291724,216232,2609.5051143169403,-0.447582,0.12357129,-0.46255967,-0.85635954,-0.03447011,-0.44086713,0.12744282,-0.42749768,-0.86966664,-0.035291724,0.042102701387198835,0.20082346457299058,0.0,False,True,0.02868254739912494,0.1669127283157935,0.0,False,True,0.2895211437228545,0.1586400593932805,0.25082059228726583,0.006336380650759149,0.804691578028048,0.3527183946797015,0.1475154457593471,0.3791775558600803,0.007974295804567646,0.8613090887300034,0.18519510018658228,0.3870488008221959,0.2,-0.3,0.8,0.19162210338680927,0.3701153785131639,0.2,-0.3,0.8,0.10172791433438792,0.30229016818210175,0.0,False,True,0.10841030627126884,0.31089791212782136,0.0,False,True,0.70154524,0.40625826,0.63369006,0.0009279959,1.3395764,0.69673645,0.45443776,0.6275393,0.00025811046,1.3398244,-29.095753,50
11.400523560209423,58.047185173203424,1.0,1,501,6.2254901960784315,39.06485120347476,1.0,1,501,-4.8135023,26.864523,-0.21579105,-251.4577,-0.032239337,-2.5922015,19.652327,-0.21456274,-278.28918,-0.022574747,259276,3422.3087224960327,-0.42221764,0.10058686,-0.43077493,-0.83924997,-0.032239337,-0.41638508,0.12796447,-0.42157668,-0.8776121,-0.022574747,0.014925373134328358,0.12125430454680536,0.0,False,True,0.10393700787401575,0.3051788103198067,0.0,False,True,0.303313857051367,0.13645096300109022,0.2626790675209372,0.01959382165679064,0.757603807267312,0.2926503025146064,0.1798264857096653,0.23957910899983909,0.008300629694224626,0.837748404008208,0.1773057787983161,0.3376197227419673,0.2,-0.3,0.8,0.1598050243719535,0.35294417516217047,0.1,-0.3,0.8,0.08771526980482204,0.28288036561042784,0.0,False,True,0.16040494938132732,0.3669812006020215,0.0,False,True,0.72794384,0.40893036,0.7232835,0.0015639178,1.3382215,0.704513,0.4446245,0.6604063,4.582107e-07,1.3399893,-29.095753,60
6.0256410256410255,37.39649606629449,1.0,1,501,8.70941883767535,52.59945948142816,1.0,1,501,-2.5760386,18.747786,-0.20952988,-268.83777,-0.0031613258,-4.3741446,31.578026,-0.22210023,-408.6715,-0.0108900685,301482,4240.985675573349,-0.4275128,0.13984767,-0.44006863,-0.8799566,-0.0031613258,-0.5022315,0.18601674,-0.47811234,-0.88844204,-0.0108900685,0.07375886524822695,0.2613780691747508,0.0,False,True,0.03244362632305568,0.17717516031900638,0.0,False,True,0.260713423279327,0.13667497586575672,0.23457425605142085,0.018486569952150613,0.8519539856477181,0.2796360982775054,0.1329746064015836,0.2521573744081467,0.01628025532447654,0.7710299476948643,0.16777777777777778,0.36035119168686597,0.1,-0.3,0.8,0.14233011198036508,0.3523297008060853,0.1,-0.3,0.8,0.16595744680851063,0.37204243394713865,0.0,False,True,0.1145881270133456,0.31852423480940817,0.0,False,True,0.7091544,0.40772203,0.63272035,0.0001651682,1.3390634,0.6894808,0.42730427,0.43316266,0.00047573075,1.3398935,-29.095753,70
8.100529100529101,46.85647848952831,1.0,1,501,8.762820512820513,54.15222042225131,1.0,1,501,-3.488028,22.858236,-0.2156547,-263.25635,-0.036658518,-4.317709,31.610126,-0.20880416,-378.5503,-0.029605342,344354,4987.437237739563,-0.43059263,0.1379158,-0.4186144,-0.8815235,-0.036658518,-0.4927305,0.19168548,-0.4662398,-0.9055493,-0.029605342,0.12366644894404528,0.3292006354028119,0.0,False,True,0.07388441843452817,0.2615827042201371,0.0,False,True,0.24558625362100997,0.14141903088683694,0.22504684909836495,0.010787000716162096,0.8152848109594332,0.300644566365799,0.13400442795369844,0.2886118614261272,0.02197511997587607,0.7985648165180375,0.15524348646491037,0.3465241816939344,0.0,-0.3,0.8,0.19471673575550677,0.37625150430411375,0.0,-0.3,0.8,0.12323100370128456,0.3287021804431156,0.0,False,True,0.1141185076810534,0.3179551444554763,0.0,False,True,0.7283652,0.41938543,0.6470317,0.00017122552,1.3392208,0.7313989,0.39610362,0.6424436,0.00084555894,1.3391272,-29.095753,80
8.462809917355372,52.94348949311587,1.0,1,501,8.342158859470468,52.66286961100003,1.0,1,501,-3.6651747,25.300413,-0.21117714,-246.93532,-0.023749517,-3.458417,24.253075,-0.22303988,-258.4284,-0.016374629,386347,5675.8020186424255,-0.43309194,0.12211255,-0.44567716,-0.8909872,-0.023749517,-0.414571,0.11191651,-0.42457217,-0.895224,-0.016374629,0.04736328125,0.21241469073308794,0.0,False,True,0.013427734375,0.11509748183411504,0.0,False,True,0.2866896902246597,0.15580938785777232,0.2569883005129051,0.025566560091159093,0.8721340789126981,0.3338830742401643,0.12865468896129278,0.3290829399565316,0.01618970574567329,0.8174000560215625,0.1665771484375,0.37176154112842424,0.1,-0.3,0.8,0.1827392578125,0.34335784882838094,0.2,-0.3,0.8,0.117919921875,0.3225132770910275,0.0,False,True,0.119384765625,0.3242407182351776,0.0,False,True,0.7518215,0.40058893,0.7136871,0.0020828918,1.3386307,0.68275565,0.4290838,0.498168,3.2868236e-05,1.3394293,-29.095753,90
