train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,eval_ep_lens_Average,eval_ep_lens_Std,eval_ep_lens_Median,eval_ep_lens_Min,eval_ep_lens_Max,train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,eval_returns_Average,eval_returns_Std,eval_returns_Median,eval_returns_Min,eval_returns_Max,Train_EnvstepsSoFar,TimeSinceStart,reward_Average,reward_Std,reward_Median,reward_Min,reward_Max,eval_reward_Average,eval_reward_Std,eval_reward_Median,eval_reward_Min,eval_reward_Max,ee_pose_success_Average,ee_pose_success_Std,ee_pose_success_Median,ee_pose_success_Min,ee_pose_success_Max,eval_ee_pose_success_Average,eval_ee_pose_success_Std,eval_ee_pose_success_Median,eval_ee_pose_success_Min,eval_ee_pose_success_Max,euclidean_distance_Average,euclidean_distance_Std,euclidean_distance_Median,euclidean_distance_Min,euclidean_distance_Max,eval_euclidean_distance_Average,eval_euclidean_distance_Std,eval_euclidean_distance_Median,eval_euclidean_distance_Min,eval_euclidean_distance_Max,target_coord_Average,target_coord_Std,target_coord_Median,target_coord_Min,target_coord_Max,eval_target_coord_Average,eval_target_coord_Std,eval_target_coord_Median,eval_target_coord_Min,eval_target_coord_Max,success_Average,success_Std,success_Median,success_Min,success_Max,eval_success_Average,eval_success_Std,eval_success_Median,eval_success_Min,eval_success_Max,goal_relative_distance_Average,goal_relative_distance_Std,goal_relative_distance_Median,goal_relative_distance_Min,goal_relative_distance_Max,eval_goal_relative_distance_Average,eval_goal_relative_distance_Std,eval_goal_relative_distance_Median,eval_goal_relative_distance_Min,eval_goal_relative_distance_Max,Initial_DataCollection_AverageReturn,step
128.28125,193.48760205356183,10.5,1,501,114.10810810810811,174.60484866549905,3.0,1,501,-74.86748,119.65025,-4.00183,-346.3443,-0.05346626,-63.528103,105.489494,-0.8965987,-383.64008,-0.13923633,4596,84.79604601860046,-0.5836198,0.13243009,-0.59686136,-0.8741287,-0.05346626,-0.5567363,0.14186424,-0.55122435,-0.94634426,-0.09658464,0.023142509135200974,0.15035602218111555,0.0,False,True,0.0182378019895784,0.13381025584075137,0.0,False,True,0.3922914709682615,0.18088633231615212,0.37766770392457305,0.01992155859947287,0.7061070672146804,0.3730147788284574,0.1624531677414248,0.3438329610900938,0.03108042590984814,0.7529098287069286,0.16818514007308158,0.37950273443951266,0.1,-0.3,0.8,0.1610532133270172,0.38621411340988754,0.0,-0.3,0.8,0.007064555420219245,0.08375349232679133,0.0,False,True,0.008053055423969682,0.08937675157616856,0.0,False,True,0.5827524,0.44527882,0.3689989,0.053250447,1.5185822,0.68314457,0.5204262,0.5708066,0.00019934773,1.6548615,-74.86748,0
160.78571428571428,203.87992914998787,60.5,1,501,111.37837837837837,182.3476559778425,7.0,1,501,-93.363785,127.35442,-27.007088,-396.28625,-0.13109675,-63.44499,114.51456,-2.4932835,-415.84265,-0.030365445,47537,294.7373926639557,-0.58067214,0.14155969,-0.5538675,-0.9562005,-0.121652864,-0.5696346,0.18082416,-0.537304,-1.1488068,-0.030365445,0.08018658374055976,0.2715818394675497,0.0,False,True,0.08056297015287552,0.27216277848563797,0.0,False,True,0.34273611859820013,0.14796503132233446,0.34984449947399093,0.0035486382287524296,0.7360758694911391,0.36144311080600894,0.17773114610617757,0.35184121408627167,0.015959244035070562,0.6879230998332251,0.18773137864652747,0.39669867941673254,0.0,-0.3,0.8,0.18319987058157403,0.3397950828116618,0.2,-0.3,0.8,0.0053309640159928924,0.07281857481888175,0.0,False,True,0.008007765105556904,0.08912710476376492,0.0,False,True,0.6532529,0.43654191,0.5534005,0.0042145588,1.5596304,0.6372423,0.5114241,0.4829939,0.0009775274,1.5268543,-74.86748,10
114.39473684210526,169.89912478844062,25.5,1,501,133.58823529411765,182.0900096828422,39.0,1,501,-65.47591,104.61287,-10.307196,-361.08514,-0.11024179,-69.82599,98.381485,-19.804548,-309.01538,-0.17830671,90629,514.0602145195007,-0.57236826,0.13027751,-0.5646302,-1.0437564,-0.059114024,-0.5226956,0.097724125,-0.51637125,-0.9121492,-0.17830671,0.022774327122153208,0.14918330049401093,0.0,False,True,0.017613386173491855,0.1315414565868696,0.0,False,True,0.1468599033816425,0.3687420522531647,0.1,-0.3,0.8,0.16968295904887717,0.35160052472579895,0.1,-0.3,0.8,0.28665609918933865,0.11132949768686112,0.26991942396488444,0.038859161312415035,0.7844158174733691,0.3031415757506311,0.10890283235288628,0.2837929017351448,0.01845998472522226,0.6650195635939693,0.008281573498964804,0.09062554297407571,0.0,False,True,0.0066050198150594455,0.08100242915062558,0.0,False,True,0.63675696,0.49185902,0.578516,0.011832101,1.623053,0.6780687,0.46290153,0.6016999,0.010997161,1.6340985,-74.86748,20
124.63888888888889,187.87276320510375,6.5,1,501,150.73333333333332,213.5499837404713,2.5,1,501,-68.27383,106.97972,-2.2772884,-371.05386,-0.07533674,-88.26794,132.10008,-0.75060785,-397.5735,-0.07638113,133452,734.1832847595215,-0.5477731,0.10910822,-0.5242776,-0.9375557,-0.07533674,-0.58559,0.1534354,-0.6218765,-0.9350605,-0.07638113,0.02206373969244484,0.14689088155235805,0.0,False,True,0.028969482529854047,0.1677207548629761,0.0,False,True,0.31220994817967607,0.1421432866061687,0.27964594630519796,0.027470353556235106,0.6947861065287443,0.37008290200829436,0.1754190544305055,0.3473626839761773,0.01513789090875092,0.7533148797514542,0.1489785305697942,0.335821460598278,0.0,-0.3,0.8,0.15202712664012974,0.37981264867312886,0.1,-0.3,0.8,0.007354579897481613,0.08544290521753793,0.0,False,True,0.005307386112339673,0.07265822572148467,0.0,False,True,0.63020456,0.47522566,0.46926457,0.0030464195,1.7321913,0.6909468,0.48990852,0.64400315,0.002826091,1.5471733,-74.86748,30
98.4047619047619,162.26478354012696,9.5,1,501,89.04347826086956,178.15844883768364,1.0,1,501,-52.2781,91.42729,-3.2128434,-318.75452,-0.049790997,-47.57473,99.28552,-0.2850751,-327.969,-0.061868258,176633,946.787633895874,-0.5312558,0.104185045,-0.540554,-0.9266761,-0.049790997,-0.5342865,0.12639073,-0.50907004,-0.9782767,-0.061868258,0.030728284539075734,0.1725805813768204,0.0,False,True,0.044677734375,0.20659533979767536,0.0,False,True,0.27888207462801945,0.0929847918157525,0.28005769366763117,0.02531447715473743,0.6257092396307371,0.28195442288669526,0.1183211342245729,0.2862669892097075,0.032830986737716804,0.5847012862018449,0.19607226389224935,0.3533233414304934,0.2,-0.3,0.8,0.19934895833333333,0.394036642488887,0.0,-0.3,0.8,0.009920154851197677,0.099104719256582,0.0,False,True,0.010009765625,0.09954682424433522,0.0,False,True,0.65784836,0.43730518,0.5708151,0.0058212876,1.5988299,0.7512571,0.47469124,0.68262607,0.012027077,1.7277842,-74.86748,40
102.67441860465117,191.31815957404962,5.0,1,501,95.0,169.21462971354134,4.0,1,501,-53.68209,103.732185,-1.7393109,-309.24445,-0.03269603,-55.61747,106.62334,-1.2967801,-355.0802,-0.028260691,219662,1164.8314275741577,-0.522838,0.1089435,-0.5287576,-0.94871473,-0.03269603,-0.58544713,0.12607272,-0.58759224,-0.8935003,-0.028260691,0.10758776896942242,0.30985906625045617,0.0,False,True,0.012679425837320573,0.11188680886394275,0.0,False,True,0.3070374090242885,0.15354124493462554,0.2836612354075201,0.02866258332181773,0.7411185504907498,0.34521594403600314,0.13525788934106261,0.326481083327217,0.019988605367574953,0.8547624223695455,0.120641751604379,0.34798850828139805,0.0,-0.3,0.8,0.1658054226475279,0.36599663645616975,0.2,-0.3,0.8,0.008380520951302378,0.0911607800530862,0.0,False,True,0.010047846889952153,0.09973408475956567,0.0,False,True,0.689246,0.50088483,0.631971,0.0031698793,1.6966391,0.7246066,0.5175648,0.640218,0.00413958,1.753967,-74.86748,50
111.1951219512195,186.54970167683686,1.0,1,501,149.06666666666666,201.63100511137225,12.0,1,501,-63.98185,116.10954,-0.2990418,-404.25604,-0.076202355,-73.70656,105.24698,-4.91821,-347.99585,-0.077060066,263056,1373.842937707901,-0.5754016,0.17417344,-0.54604083,-1.039527,-0.076202355,-0.49445373,0.1207331,-0.47021598,-1.0336782,-0.077060066,0.02039921035314762,0.14136153143665237,0.0,False,True,0.011180679785330949,0.10514595657879022,0.0,False,True,0.33939332975194136,0.15976712822671701,0.29975807418062245,0.021889844520702913,0.7664903232409226,0.33594670911469543,0.133577782421707,0.30801401094213077,0.0520675871471815,0.7100568555388035,0.16026175330847406,0.3309962962646332,0.0,-0.3,0.8,0.1794648181276088,0.35961664614560684,0.0,-0.3,0.8,0.008335161219565694,0.09091581989406212,0.0,False,True,0.005590339892665474,0.07455929179217,0.0,False,True,0.64508927,0.46847627,0.42683205,0.009568045,1.6872673,0.6819195,0.5041741,0.63980186,0.037973013,1.5571539,-74.86748,60
68.32786885245902,141.5947485957175,1.0,1,501,105.0,174.05645635827474,7.5,1,501,-42.789627,101.16419,-0.29081878,-421.20792,-0.04887291,-57.319374,105.05523,-2.616116,-387.5795,-0.09077268,306544,1585.145212173462,-0.6262398,0.18142329,-0.6293564,-1.1899568,-0.04887291,-0.5458988,0.15659454,-0.5156286,-1.103435,-0.078272015,0.02495201535508637,0.15597888409911742,0.0,False,True,0.025476190476190475,0.15756634854882987,0.0,False,True,0.33514077929234837,0.13131620220640813,0.3366430835746931,0.013258398296403344,0.6967146598482485,0.2972255015710789,0.12437242668727247,0.28629290027611176,0.0060331906786891005,0.8983763167704896,0.17396833013435703,0.3505179299473138,0.1,-0.3,0.8,0.17391269841269844,0.346414182777245,0.2,-0.3,0.8,0.014155470249520154,0.11813167615646154,0.0,False,True,0.008571428571428572,0.0921843760280096,0.0,False,True,0.6031104,0.4147114,0.64018595,0.00020437315,1.5199306,0.7270807,0.53877854,0.5024295,0.0009783991,1.7559941,-74.86748,70
113.675,188.43001187443573,4.5,1,501,101.02272727272727,178.71644486529286,4.0,1,501,-65.42147,114.85219,-1.4009405,-398.77533,-0.057372034,-57.659725,109.050255,-1.243526,-379.01663,-0.10466581,349872,1797.4271249771118,-0.57551336,0.13423592,-0.5739796,-1.0441666,-0.057372034,-0.57075983,0.14852175,-0.55039036,-0.90891784,-0.10466581,0.07147569826259072,0.25761778436370775,0.0,False,True,0.023847019122609673,0.1525724051117225,0.0,False,True,0.32729902467259636,0.1754365687423092,0.30058379804030083,0.028923120802446148,0.681877097940677,0.3426116919638867,0.12432511132263946,0.3674539382366957,0.011220777076409259,0.8312907321362173,0.1641228648926032,0.36848603909195393,0.1,-0.3,0.8,0.19989501312335958,0.3882816550468516,0.2,-0.3,0.8,0.00725753243897075,0.08488145063480028,0.0,False,True,0.008998875140607425,0.09443460905203761,0.0,False,True,0.6743387,0.45908508,0.6619897,0.0010144264,1.5901663,0.5959562,0.4145035,0.6121631,0.0007598847,1.6657307,-74.86748,80
83.90566037735849,169.2625808875513,5.0,1,501,257.70588235294116,242.9119338617532,352.0,1,501,-49.345833,106.48364,-1.7248377,-379.25818,-0.14966187,-150.10106,147.5014,-181.57742,-365.31586,-0.07402049,393393,2004.752938747406,-0.58811086,0.151651,-0.5559085,-1.0881224,-0.1052345,-0.58245105,0.13706926,-0.55745786,-1.052058,-0.07402049,0.022711940634135373,0.14898358428621217,0.0,False,True,0.05729285551244008,0.23240134298164186,0.0,False,True,0.30048033881071834,0.15345225680506488,0.24914265707861533,0.0065071453160289085,0.738089185681487,0.3279552175486646,0.16601700778878514,0.30916218845250687,0.015963241476234027,0.7943288223083033,0.14296529495540067,0.349824320428338,0.1,-0.3,0.8,0.14055390702274975,0.3696716627154178,0.0,-0.3,0.8,0.010793793568697998,0.10333096142538466,0.0,False,True,0.003195617438940881,0.056439396418856376,0.0,False,True,0.64215547,0.5027204,0.3987828,0.00050856546,1.6500038,0.67870563,0.4410348,0.59542924,0.028502222,1.5639719,-74.86748,90
