train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,eval_ep_lens_Average,eval_ep_lens_Std,eval_ep_lens_Median,eval_ep_lens_Min,eval_ep_lens_Max,train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,eval_returns_Average,eval_returns_Std,eval_returns_Median,eval_returns_Min,eval_returns_Max,Train_EnvstepsSoFar,TimeSinceStart,reward_Average,reward_Std,reward_Median,reward_Min,reward_Max,eval_reward_Average,eval_reward_Std,eval_reward_Median,eval_reward_Min,eval_reward_Max,ee_pose_success_Average,ee_pose_success_Std,ee_pose_success_Median,ee_pose_success_Min,ee_pose_success_Max,eval_ee_pose_success_Average,eval_ee_pose_success_Std,eval_ee_pose_success_Median,eval_ee_pose_success_Min,eval_ee_pose_success_Max,euclidean_distance_Average,euclidean_distance_Std,euclidean_distance_Median,euclidean_distance_Min,euclidean_distance_Max,eval_euclidean_distance_Average,eval_euclidean_distance_Std,eval_euclidean_distance_Median,eval_euclidean_distance_Min,eval_euclidean_distance_Max,target_coord_Average,target_coord_Std,target_coord_Median,target_coord_Min,target_coord_Max,eval_target_coord_Average,eval_target_coord_Std,eval_target_coord_Median,eval_target_coord_Min,eval_target_coord_Max,success_Average,success_Std,success_Median,success_Min,success_Max,eval_success_Average,eval_success_Std,eval_success_Median,eval_success_Min,eval_success_Max,goal_relative_distance_Average,goal_relative_distance_Std,goal_relative_distance_Median,goal_relative_distance_Min,goal_relative_distance_Max,eval_goal_relative_distance_Average,eval_goal_relative_distance_Std,eval_goal_relative_distance_Median,eval_goal_relative_distance_Min,eval_goal_relative_distance_Max,Initial_DataCollection_AverageReturn,step
205.0,190.44159209584444,132.5,1,501,168.04,184.98875209049874,68.0,1,501,-88.815506,85.762985,-47.66339,-237.59041,-0.098077655,-73.8493,88.25883,-23.627686,-256.1493,-0.07932615,4351,64.40338039398193,-0.43324637,0.17006087,-0.42089653,-1.023284,-0.02750933,-0.4394745,0.1724114,-0.4173903,-1.02227,-0.04148464,0.01729490022172949,0.13036788963563808,0.0,False,True,0.0223756248512259,0.14790184672188209,0.0,False,True,0.3426502477789678,0.14280835174581774,0.3079810328732603,0.03798836701816009,0.6736334999968925,0.36529299521378744,0.148046165258594,0.3497288794256376,0.03231357733368422,0.6835133075627242,0.16490761271249077,0.3586331667613139,0.1,-0.3,0.8,0.12313734825041657,0.36348148932922836,0.1,-0.3,0.8,0.0042128603104212865,0.064769685180848,0.0,False,True,0.0049988098071887645,0.07052532671104983,0.0,False,True,0.65605974,0.45371717,0.5726372,0.00018111616,1.8528408,0.6482105,0.45277965,0.5702083,0.00037750974,1.7683473,-88.815506,0
192.5909090909091,172.28403057185145,144.5,1,501,228.5,199.640051091959,169.0,5,501,-76.54081,69.83402,-54.735703,-221.72098,-0.025148224,-102.26153,96.90283,-71.011536,-256.4282,-0.5356404,46383,275.23135232925415,-0.3974269,0.15236442,-0.38365597,-0.942617,-0.025148224,-0.447534,0.17223698,-0.43814516,-1.019212,-0.03278693,0.02076941232003776,0.14261151367234703,0.0,False,True,0.026695842450765863,0.16119297269611277,0.0,False,True,0.3197719452597181,0.12975742106568475,0.3038297987557745,0.011533356186444183,0.7611644819883152,0.38998848629672495,0.15183076911214363,0.38653307721831687,0.027542419865521896,0.9052002092006123,0.14197938793171266,0.33020399530387856,0.2,-0.3,0.8,0.18278628738147337,0.34611921269442575,0.2,-0.3,0.8,0.004484304932735426,0.06681463868049929,0.0,False,True,0.0032822757111597373,0.05719704867662026,0.0,False,True,0.65295064,0.4558095,0.5575428,0.0002607368,1.7126431,0.6548878,0.4521468,0.5767869,0.00072354823,1.8058574,-88.815506,10
190.86363636363637,167.2861716435058,132.5,3,501,158.15384615384616,152.00118732018365,96.0,1,501,-73.91401,67.06416,-51.401474,-243.024,-0.303537,-65.05806,66.73443,-39.86876,-258.32648,-0.0712125,89849,489.4039134979248,-0.38726088,0.15975231,-0.3609149,-1.0482283,-0.054127403,-0.4113593,0.17398396,-0.3915419,-1.0617431,-0.049105216,0.06049059299833293,0.23839354260768678,0.0,False,True,0.0311284046692607,0.17366469731067236,0.0,False,True,0.24785591701737464,0.10719645796912776,0.25119185977685954,0.028696807714552654,0.7777876062464787,0.33257870024341857,0.16523837751859885,0.28117660596220584,0.0298617442981528,0.7885232655620481,0.15436214971818685,0.3558103430594297,0.1,-0.3,0.8,0.1441147859922179,0.3576014378894417,0.1,-0.3,0.8,0.004763038818766373,0.06885021626674312,0.0,False,True,0.005593385214007782,0.07457948280764289,0.0,False,True,0.64878637,0.45450407,0.56238043,0.00027817488,1.8531575,0.64867216,0.455241,0.56871784,0.0001192987,1.9016993,-88.815506,20
172.83333333333334,169.54833791249294,79.5,4,501,206.0,176.20604821790718,177.0,5,501,-70.53151,74.01677,-28.124527,-242.75789,-0.9840763,-90.25672,85.78844,-69.14877,-252.69313,-1.076178,132858,708.2141149044037,-0.40808976,0.16987933,-0.38694292,-1.0249909,-0.041104898,-0.43813938,0.1729923,-0.4213642,-1.0886307,-0.02404149,0.028206364513018323,0.1655619688031556,0.0,False,True,0.008321775312066574,0.09084340024306692,0.0,False,True,0.3443240819209142,0.1664249960544478,0.3005473309617248,0.02545768514564753,0.7051770483850953,0.3765318647277887,0.1435167485368414,0.38711682997794994,0.048993789634867974,0.857759256938213,0.11180488588878174,0.33323317310637807,0.0,-0.3,0.8,0.17356295268916627,0.36744332584633965,0.1,-0.3,0.8,0.005062680810028929,0.07097217816190154,0.0,False,True,0.003929727230698105,0.06256424277964542,0.0,False,True,0.6531891,0.44787687,0.5763335,0.00041824952,1.8657033,0.6498723,0.45573282,0.560662,0.0002095066,1.7806841,-88.815506,30
142.8125,147.123340581126,97.5,7,501,111.1891891891892,152.01366187497717,44.0,1,501,-59.563347,69.852684,-35.789223,-263.95544,-1.3197156,-45.856976,69.02022,-15.870002,-249.42383,-0.05995289,176769,927.4412398338318,-0.41707376,0.17270964,-0.39371878,-1.150713,-0.023532635,-0.41242298,0.16799672,-0.39618796,-1.0017585,-0.050037768,0.043982494529540485,0.20505617450957045,0.0,False,True,0.03986387943607195,0.19563933794709662,0.0,False,True,0.3112971780060902,0.13825381442626578,0.2821744393824509,0.01970281364663522,0.8628917385471867,0.30436653708252165,0.11135077127885885,0.3390793428193334,0.027700774230513207,0.6882364657630164,0.15299781181619254,0.3403661937885905,0.1,-0.3,0.8,0.2012639766650462,0.36745546648267563,0.2,-0.3,0.8,0.006345733041575492,0.07940695633091946,0.0,False,True,0.008264462809917356,0.0905326541330853,0.0,False,True,0.65386075,0.45545143,0.57264894,0.00046570972,1.8676388,0.6506604,0.45375678,0.5769171,0.0006781034,1.7646459,-88.815506,40
199.85714285714286,175.35386962321854,167.0,1,501,126.08571428571429,152.3431036328517,54.0,1,501,-77.888565,72.77833,-66.086784,-233.9006,-0.088892356,-50.54079,65.24048,-18.98109,-252.27185,-0.06632468,219354,1142.8091220855713,-0.3897212,0.15824397,-0.3742898,-0.9438869,-0.020388553,-0.40084466,0.16603845,-0.38509387,-1.0649114,-0.051216006,0.035025017869907075,0.18384304717100336,0.0,False,True,0.01699524133242692,0.1292532518139466,0.0,False,True,0.2944025427177851,0.1225415438681958,0.28672594829251635,0.022704615013991614,0.7802014854552222,0.28863478407255017,0.11277803110430767,0.2616431785916708,0.01041369649183891,0.7668455993218597,0.16473671670240647,0.3392895423560965,0.2,-0.3,0.8,0.16430999320190345,0.39737472882721075,0.1,-0.3,0.8,0.0045270431260424114,0.0671308349909143,0.0,False,True,0.0077045094040335375,0.08743654807274072,0.0,False,True,0.645507,0.45181018,0.5690875,0.0003107302,1.8533525,0.65383285,0.44815886,0.5738745,0.000121530145,1.8140802,-88.815506,50
146.53571428571428,163.57381080610872,94.5,1,501,141.93548387096774,143.874258605499,82.0,1,501,-62.59147,78.01507,-32.164883,-270.32196,-0.08058808,-54.474483,56.69913,-27.475475,-174.2555,-0.07698611,262176,1360.0730261802673,-0.42714137,0.17321928,-0.41696575,-0.9750266,-0.044128638,-0.38379747,0.15555586,-0.37135476,-0.9959044,-0.016005974,0.03826468437728491,0.19183455972997068,0.0,False,True,0.05204545454545455,0.2221187187217943,0.0,False,True,0.3072005985170894,0.1295057543620992,0.28986805089124734,0.009279164608675793,0.692051506292089,0.26883361350195856,0.10611835476153621,0.2725438779933954,0.014251407194599086,0.6786311267615338,0.1395889186773905,0.35810524020442075,0.1,-0.3,0.8,0.15076515151515152,0.36922238843130356,0.1,-0.3,0.8,0.005849378503534,0.07625721785284587,0.0,False,True,0.006818181818181818,0.08229030450105307,0.0,False,True,0.65089965,0.45117396,0.56794673,0.00048704073,1.825845,0.6536433,0.4560927,0.57155645,0.000101685524,1.8176885,-88.815506,60
152.66666666666666,147.8678088323787,106.0,1,501,175.8,153.1125076536858,127.0,1,501,-61.683758,63.691837,-31.041796,-251.02075,-0.07644254,-73.72013,78.10248,-45.242004,-316.17902,-0.08476229,305551,1573.6920647621155,-0.4040421,0.17521395,-0.38041168,-1.0857683,-0.034575734,-0.41934094,0.18500571,-0.3933799,-1.069786,-0.03475968,0.05967976710334789,0.23689257586897494,0.0,False,True,0.02229806598407281,0.147651150477884,0.0,False,True,0.2767281284269217,0.13896345790079997,0.24042744706439304,0.01890022267828141,0.8205720117244754,0.35279491190098694,0.12456012417993567,0.3633387910987582,0.023066739391325825,0.6916691527905191,0.1646045608927705,0.36196954097429207,0.1,-0.3,0.8,0.1602502844141069,0.34551102272288436,0.1,-0.3,0.8,0.006307617661329452,0.07916963825083412,0.0,False,True,0.005005688282138794,0.07057358831008137,0.0,False,True,0.6551151,0.45411703,0.5640118,0.00054905564,1.796948,0.6543577,0.45596224,0.56272495,0.00043639168,1.9864469,-88.815506,70
120.71428571428571,128.18191791993382,92.0,1,501,183.3913043478261,181.348269103938,102.0,1,501,-50.788097,62.15171,-39.34457,-269.4878,-0.06624811,-79.53697,87.24087,-37.60542,-272.36548,-0.048691884,347964,1789.6960189342499,-0.4207298,0.17772871,-0.4077788,-1.0025299,-0.0057729552,-0.4337009,0.1784502,-0.42175105,-1.0853053,-0.046596058,0.05940828402366864,0.2363872666051024,0.0,False,True,0.010431484115694643,0.10160053274879347,0.0,False,True,0.3022397849634085,0.12068136772401561,0.30417336981662685,0.026347544792313028,0.75244191276746,0.37448763898436604,0.1601872454530565,0.37694734722956935,0.022984330533543713,0.8019547473509743,0.15986587771203153,0.35519184159919553,0.1,-0.3,0.8,0.18218745060850325,0.35751378943842804,0.0,-0.3,0.8,0.0078106508875739646,0.08803206586401574,0.0,False,True,0.0045045045045045045,0.06696427363656984,0.0,False,True,0.65913814,0.45137835,0.5823199,2.9217452e-05,1.8330634,0.66061145,0.45241478,0.57892907,3.8288534e-05,1.8358383,-88.815506,80
152.32142857142858,148.30086541781702,78.0,1,501,213.6,213.70526432448966,99.0,2,501,-59.685856,65.645645,-28.28122,-257.91644,-0.035258822,-96.945244,105.1201,-40.738937,-306.2703,-0.21496078,391446,2012.7535355091095,-0.39184147,0.16498378,-0.37144938,-1.0186707,-0.017325914,-0.45386347,0.19164085,-0.428747,-1.172453,-0.023080956,0.05509964830011723,0.22817466348681356,0.0,False,True,0.05852059925093633,0.23472524089719798,0.0,False,True,0.16425947635795232,0.369639713323877,0.1,-0.3,0.8,0.17001404494382022,0.3806048472370229,0.0,-0.3,0.8,0.3175962214754163,0.15895020208253893,0.28519016410549236,0.024176174497566674,0.8559758064817342,0.38139273536078605,0.21151851462215435,0.39894874464365404,0.04012292537880633,0.7833875588189406,0.006330597889800703,0.07931280741569015,0.0,False,True,0.0035112359550561797,0.05915156107089737,0.0,False,True,0.64406073,0.45640323,0.55676633,0.00017215312,1.8516195,0.6580513,0.45477214,0.58178365,0.0003203079,1.8023741,-88.815506,90
