train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,eval_ep_lens_Average,eval_ep_lens_Std,eval_ep_lens_Median,eval_ep_lens_Min,eval_ep_lens_Max,train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,eval_returns_Average,eval_returns_Std,eval_returns_Median,eval_returns_Min,eval_returns_Max,Train_EnvstepsSoFar,TimeSinceStart,reward_Average,reward_Std,reward_Median,reward_Min,reward_Max,eval_reward_Average,eval_reward_Std,eval_reward_Median,eval_reward_Min,eval_reward_Max,ob_Average,ob_Std,ob_Median,ob_Min,ob_Max,eval_ob_Average,eval_ob_Std,eval_ob_Median,eval_ob_Min,eval_ob_Max,score_Average,score_Std,score_Median,score_Min,score_Max,eval_score_Average,eval_score_Std,eval_score_Median,eval_score_Min,eval_score_Max,success_Average,success_Std,success_Median,success_Min,success_Max,eval_success_Average,eval_success_Std,eval_success_Median,eval_success_Min,eval_success_Max,goal_relative_distance_Average,goal_relative_distance_Std,goal_relative_distance_Median,goal_relative_distance_Min,goal_relative_distance_Max,eval_goal_relative_distance_Average,eval_goal_relative_distance_Std,eval_goal_relative_distance_Median,eval_goal_relative_distance_Min,eval_goal_relative_distance_Max,Initial_DataCollection_AverageReturn,step
473.0,61.91032941996746,501.0,305,501,382.72727272727275,156.78769137049395,501.0,85,501,-695.08246,220.17982,-650.62854,-1025.1053,-333.70242,-603.1461,323.4048,-634.8681,-993.24615,-103.91026,4533,49.294636964797974,-1.4695188,0.5844319,-1.4112079,-3.0541174,-0.2156836,-1.5759162,0.5387225,-1.5821817,-2.80378,-0.076144345,-0.08460744140142079,0.6489170670371304,-0.01409856987888219,-2.323340821638388,1.8334731483920108,-0.09363501341891668,0.6549366276317105,-0.01485059203961885,-2.291640081946362,1.7770410587502006,-0.648703134699421,0.6425467545086682,-0.38057905978571516,-3.038270009147122,-8.229396366812858e-06,-0.6982456326922966,0.6610831960724026,-0.425288197492257,-2.7946889230176337,-1.5097998864649353e-05,0.0004698144233027954,0.02167011069908163,0.0,False,True,0.0011876484560570072,0.0344418052256532,0.0,False,True,0.648703134699421,0.6425467545086682,0.38057905978571516,8.229396366812858e-06,3.038270009147122,0.6982456326922966,0.6610831960724026,0.425288197492257,1.5097998864649353e-05,2.7946889230176337,-695.08246,0
464.22222222222223,92.61122775437565,501.0,204,501,408.54545454545456,126.38783286978482,501.0,180,501,-742.8255,220.89558,-816.40735,-967.2405,-257.7312,-610.1893,257.89114,-676.6041,-931.5941,-191.73367,47543,106.49291801452637,-1.6001508,0.5450556,-1.6056638,-3.116023,-0.16295575,-1.493565,0.5265668,-1.486789,-3.0625484,-0.22130692,-0.1112643397985466,0.6594228634291757,-0.02065950585463345,-2.3439429516724006,1.8112962026774722,-0.06963773747183793,0.6396114796465546,-0.012065684138200892,-2.309753632508312,1.9803098222610247,-0.7015490816581507,0.6784921770103247,-0.41185739792282666,-3.105140444381374,-4.88877722269077e-05,-0.6684731697108101,0.6238162369151785,-0.41237241987831885,-2.9510790905361795,-1.8612816623603257e-05,0.0004786979415988511,0.021873929456765653,0.0,False,True,0.0008900756564307966,0.029820855483312782,0.0,False,True,0.7015490816581507,0.6784921770103247,0.41185739792282666,4.88877722269077e-05,3.105140444381374,0.6684731697108101,0.6238162369151785,0.41237241987831885,1.8612816623603257e-05,2.9510790905361795,-695.08246,10
329.3076923076923,157.57703103580536,248.0,84,501,309.2857142857143,194.7270722140638,367.5,19,501,-436.85306,270.23514,-284.97632,-944.12964,-105.01398,-470.18744,339.08218,-526.80023,-929.7049,-31.487467,90350,164.51581263542175,-1.3265802,0.5331159,-1.2525232,-3.0617008,-0.10210422,-1.5202363,0.53653747,-1.5471565,-2.9640815,-0.093200445,-0.05212837191275559,0.6482755222605014,-0.0031655353193541574,-2.338124291880233,2.249644060042211,-0.07595673869763414,0.6400535929408543,-0.011065705375439962,-2.327928070417667,1.8109969130815202,-0.5902759870820308,0.5769893861026765,-0.3733371797906049,-3.05207839746834,-3.7181226964541625e-05,-0.6774234374771757,0.6383006893833549,-0.4107269021514466,-2.949565898336825,-1.2647151935052392e-05,0.001868722261153936,0.043188310203857286,0.0,False,True,0.0018475750577367205,0.04294370179831671,0.0,False,True,0.5902759870820308,0.5769893861026765,0.3733371797906049,3.7181226964541625e-05,3.05207839746834,0.6774234374771757,0.6383006893833549,0.4107269021514466,1.2647151935052392e-05,2.949565898336825,-695.08246,20
358.0,158.3061380153446,413.5,80,501,344.3333333333333,125.5775546115715,309.0,158,501,-522.90985,291.2044,-445.38837,-927.9541,-104.65631,-425.5038,205.68501,-385.50696,-950.2351,-177.08249,134296,225.9145450592041,-1.460642,0.5383864,-1.4695866,-3.0234318,-0.1573149,-1.2357323,0.49320188,-1.187468,-2.7017405,-0.1451732,-0.09707992714558754,0.6618559193744551,-0.017741717333877437,-2.3351069185856823,1.9679944075746354,-0.043926578310701334,0.6287878845740128,-0.0011681839417400485,-2.328524488476807,1.8717306137664165,-0.6537491849265059,0.6167578536376506,-0.42855364500833154,-2.8955223549709848,-3.309373397847315e-05,-0.5652775617596115,0.5201494939137978,-0.3742990046288374,-2.6816366817119732,-4.244548433136007e-05,0.0013966480446927375,0.03734564792491881,0.0,False,True,0.001936108422071636,0.043958615836370674,0.0,False,True,0.6537491849265059,0.6167578536376506,0.42855364500833154,3.309373397847315e-05,2.8955223549709848,0.5652775617596115,0.5201494939137978,0.3742990046288374,4.244548433136007e-05,2.6816366817119732,-695.08246,30
300.14285714285717,161.38501308665434,295.5,25,501,418.0,138.7573421480824,501.0,80,501,-415.54984,283.80426,-332.27814,-963.2162,-28.442371,-626.80096,262.69626,-729.0629,-902.6029,-97.62767,177860,288.74874210357666,-1.3845067,0.53308094,-1.3436182,-3.021504,-0.25626007,-1.499524,0.53227335,-1.5142167,-2.968354,-0.1304705,-0.07775270410987896,0.6455095543078601,-0.008367311207957293,-2.338988030620905,1.895894398879739,-0.08608817222384108,0.6507804154034195,-0.010243175637713278,-2.3274602312586494,1.8826130439787963,-0.6233265106501468,0.5874879582083149,-0.39581742989587604,-3.0131565535832303,-0.00015482577484043913,-0.65516987739484,0.6439834816362789,-0.39731387116392225,-2.9626726671779244,-5.458495657917339e-06,0.002379819133745835,0.04872530753762866,0.0,False,True,0.0007177033492822966,0.02678037063195216,0.0,False,True,0.6233265106501468,0.5874879582083149,0.39581742989587604,0.00015482577484043913,3.0131565535832303,0.65516987739484,0.6439834816362789,0.39731387116392225,5.458495657917339e-06,2.9626726671779244,-695.08246,40
383.27272727272725,130.59172388443088,400.0,108,501,444.0,94.74597616785633,501.0,249,501,-442.70343,184.85233,-469.09915,-737.1803,-122.50234,-587.0775,209.64874,-491.56793,-962.748,-324.91412,221135,356.88044691085815,-1.155061,0.48531184,-1.1062992,-2.651162,-0.12877417,-1.3222468,0.5516421,-1.2487774,-2.738605,-0.25475714,-0.0012087485432661555,0.6344403814930342,0.008633928256392712,-2.338493415688525,2.0695976254632322,-0.05206280139516104,0.6656500645033171,-0.007385314491795315,-2.337440421169591,1.9652730053704102,-0.5295442494274678,0.49276171241465017,-0.34088830101817164,-2.650252224437663,-2.761517344784803e-05,-0.5980557263768042,0.5714407450951877,-0.36893286057898655,-2.726890917172523,-5.5543974228415734e-05,0.0016603415559772296,0.040713447678804165,0.0,False,True,0.0006756756756756757,0.025984979085174876,0.0,False,True,0.5295442494274678,0.49276171241465017,0.34088830101817164,2.761517344784803e-05,2.650252224437663,0.5980557263768042,0.5714407450951877,0.36893286057898655,5.5543974228415734e-05,2.726890917172523,-695.08246,50
294.8666666666667,132.60360310170896,292.0,111,501,247.0,156.53114706025764,150.0,100,501,-374.77945,231.12514,-294.7099,-971.1301,-116.81181,-326.25192,244.31415,-192.4667,-937.8319,-96.30661,263184,423.23191356658936,-1.2710133,0.5322169,-1.2582289,-2.637688,-0.11323182,-1.3208581,0.52771604,-1.2936242,-3.1300762,-0.024439381,-0.03010931420538299,0.6284454694376992,0.0009552356865460617,-2.3346415154145213,2.321360918799795,-0.03495121726179777,0.6242691986668584,-0.00042496278464895093,-2.330741003114339,1.8728542752420323,-0.5825986214940918,0.5417460367222521,-0.383412975597392,-2.574815878739157,-3.766387608319932e-05,-0.5902109382951245,0.5709943001600888,-0.37276662614062805,-3.103143167659661,-8.478696195080102e-05,0.0027130906624463036,0.052016630047549695,0.0,False,True,0.0030959752321981426,0.05555528930317759,0.0,False,True,0.5825986214940918,0.5417460367222521,0.383412975597392,3.766387608319932e-05,2.574815878739157,0.5902109382951245,0.5709943001600888,0.37276662614062805,8.478696195080102e-05,3.103143167659661,-695.08246,60
331.46153846153845,139.53803748557397,340.0,118,501,296.6,141.71040893314787,291.0,93,501,-414.7223,189.70688,-435.5614,-693.61914,-149.73932,-369.66684,210.27347,-320.6495,-812.33813,-103.06041,305903,488.0596525669098,-1.2511929,0.5059767,-1.2518191,-2.7179847,-0.13950257,-1.2463479,0.5185775,-1.2151357,-2.8932736,-0.10704141,-0.01309198984422596,0.6418396158289348,0.005200347846244421,-2.339986550872488,1.884012266090859,-0.01886661960200704,0.6330339249140023,0.004521328499518845,-2.322392261929246,1.7810117711732942,-0.5670139256980348,0.5344721886336632,-0.3577037198283008,-2.6847207896324097,-2.938063047554229e-06,-0.5609052790179279,0.5411289439940189,-0.33836482248225813,-2.8739899789578582,-4.523727459393445e-05,0.0023207240659085635,0.0481179624019812,0.0,False,True,0.0026972353337828725,0.05186482676474554,0.0,False,True,0.5670139256980348,0.5344721886336632,0.3577037198283008,2.938063047554229e-06,2.6847207896324097,0.5609052790179279,0.5411289439940189,0.33836482248225813,4.523727459393445e-05,2.8739899789578582,-695.08246,70
358.3333333333333,113.04669634958624,377.5,140,501,298.57142857142856,140.05749548244935,258.5,89,501,-387.68408,131.26613,-356.44647,-690.4601,-204.76648,-366.55682,194.0411,-323.33627,-778.8977,-120.73619,348624,546.4925751686096,-1.0819091,0.45621848,-1.0404463,-2.6765122,-0.059566613,-1.2277024,0.4891128,-1.2306325,-2.5001576,-0.1651348,0.048166429952728775,0.6520131324207556,0.018150717939117267,-2.356658109017822,1.81949649913277,-0.0008412673820265215,0.639564129894991,0.005889016076235944,-2.325879843571487,1.9337471694214814,-0.5051942115929894,0.4520320650956992,-0.34359828262118786,-2.6294189208534036,-1.0292551863036459e-05,-0.5558048534289023,0.5227259172704484,-0.3750348027085662,-2.427325769141875,-5.293805610687846e-05,0.002325581395348837,0.048168174830716226,0.0,False,True,0.0023923444976076554,0.048853057073354404,0.0,False,True,0.5051942115929894,0.4520320650956992,0.34359828262118786,1.0292551863036459e-05,2.6294189208534036,0.5558048534289023,0.5227259172704484,0.3750348027085662,5.293805610687846e-05,2.427325769141875,-695.08246,80
292.6666666666667,158.20942520034077,326.0,64,501,239.38888888888889,139.36129659146516,197.0,74,501,-353.12363,222.26895,-345.75018,-905.8925,-90.74382,-254.49777,133.57901,-237.63615,-500.1002,-93.29363,391215,604.6985290050507,-1.2065728,0.4939952,-1.1634903,-2.9736805,-0.16078852,-1.0631144,0.43016914,-1.0261033,-2.4404001,-0.09215525,-0.006221039304570855,0.6523714458028406,0.005949126724926316,-2.3447739302479396,2.043030885915588,0.028802753402659444,0.638205704834933,0.014533228275781011,-2.3378167145066473,1.7815269340349411,-0.5477468634180765,0.5163232484224526,-0.3497614946131422,-2.952228822803228,-6.602076061694093e-05,-0.4910092406862752,0.44421744383711614,-0.3373794209372082,-2.158480773377728,-5.140101503087191e-05,0.0025056947608200456,0.04999416220505794,0.0,False,True,0.003945230912044558,0.06268704862326192,0.0,False,True,0.5477468634180765,0.5163232484224526,0.3497614946131422,6.602076061694093e-05,2.952228822803228,0.4910092406862752,0.44421744383711614,0.3373794209372082,5.140101503087191e-05,2.158480773377728,-695.08246,90
