TimeSinceStart,VectorizedStep,GlobalStep,SingleStep
0.08888697624206543,0,0,0
-0.4716954,0.102673784,-0.4887175,-0.6449886,-0.052334912,929.6862745098039,182.60044135806447,1000.0,65,1000,0.0003,0.007644577417522669,-0.003979254048317671,22.701845169067383,0.005926716141402721,0.006005952134728432,0.04450488176498766,-11.031496047973633,801,127.70765542984009,102400,102400,2048
-0.45790747,0.123112224,-0.48623475,-0.6595347,-0.024529926,935.9423076923077,206.35727172715423,1000.0,62,1000,0.00029690721649484533,0.00026374333538115025,-0.009475239552557468,22.70269012451172,0.005398561246693134,0.00570259615778923,0.05845410024630837,-1.832411527633667,1051,194.81234169006348,204800,204800,4096
-0.43977237,0.13429844,-0.4673212,-0.63216215,-0.031151937,904.927927927928,244.1646435993443,1000.0,48,1000,0.0002938144329896907,0.00010314248356735334,-0.016667528077960014,22.688669204711914,0.009570995345711708,0.007783061824738979,0.08527636516228085,-0.3795018196105957,1176,261.21572732925415,307200,307200,6144
-0.42348117,0.12010981,-0.44207352,-0.6494049,-0.028106792,948.9038461538462,176.55324535885921,1000.0,84,1000,0.00029072164948453606,6.675368786090985e-05,-0.012744657695293427,22.64104652404785,0.0050987969152629375,0.008331439457833767,0.09649511511652235,-0.2761392593383789,1245,328.74709701538086,409600,409600,8192
-0.39830393,0.12149866,-0.421711,-0.64412373,-0.038968172,961.7570093457944,166.37070650682276,1000.0,127,1000,0.0002876288659793814,5.090697231935337e-05,-0.010456123389303684,22.59908676147461,0.004812887404114008,0.007978728041052818,0.10368945061873092,-0.15247511863708496,1298,394.3955428600311,512000,512000,10240
-0.36207625,0.12720957,-0.3807826,-0.5893595,-0.00647378,963.7596153846154,148.1143331240267,1000.0,120,1000,0.0002845360824742268,4.8207475629169494e-05,-0.01521988119930029,22.558542251586914,0.007881090976297855,0.008976229466497898,0.10499511503112444,-0.07042765617370605,1338,459.05491042137146,614400,614400,12288
-0.29880348,0.13399607,-0.31410486,-0.5341802,0.074657135,952.4528301886793,180.35798427568997,1000.0,57,1000,0.00028144329896907214,4.75687047583051e-05,-0.016545338556170464,22.520132064819336,0.009570659138262272,0.009185261093080044,0.1071650365327514,-0.0012041330337524414,1370,523.0681478977203,716800,716800,14336
-0.21496473,0.15548213,-0.21437326,-0.59957427,0.10135992,904.2252252252252,237.13046869499462,1000.0,87,1000,0.0002783505154639175,5.1473751227604225e-05,-0.015834078192710876,22.46344757080078,0.00681452127173543,0.008074700832366943,0.10239257581488345,0.0214996337890625,1390,588.9808502197266,819200,819200,16384
-0.18550341,0.15259285,-0.17515731,-0.5706887,0.10740427,924.0545454545454,208.8602767560447,1000.0,90,1000,0.00027525773195876286,5.245337524684146e-05,-0.018101461231708527,22.410104751586914,0.009827764704823494,0.008695273660123348,0.1102841772379179,0.03261047601699829,1407,654.7814073562622,921600,921600,18432
-0.09275692,0.15285301,-0.094013505,-0.48027727,0.28291056,847.1652892561983,292.4449611877248,1000.0,78,1000,0.0002721649484536082,5.401509770308621e-05,-0.016889870166778564,22.351205825805664,0.009153530932962894,0.00849919207394123,0.11090624718635808,0.04651665687561035,1420,720.6922097206116,1024000,1024000,20480
-0.031114012,0.1413575,-0.008292234,-0.4147577,0.2280237,800.6434108527131,327.3612090890933,1000.0,66,1000,0.0002690721649484536,5.8318179071648046e-05,-0.015317963436245918,22.281803131103516,0.008850705809891224,0.008952331729233265,0.10758300536253955,0.05785876512527466,1433,785.7369472980499,1126400,1126400,22528
0.029706463,0.1316013,0.061577808,-0.4095984,0.2878986,780.3538461538461,347.18921601336683,1000.0,68,1000,0.00026597938144329894,5.592476009042002e-05,-0.015026899985969067,22.216527938842773,0.011568872258067131,0.009163649752736092,0.11140331730421167,0.08027869462966919,1445,849.9764978885651,1228800,1228800,24576
0.064691626,0.1218427,0.087324604,-0.35851723,0.31863764,750.6214285714286,339.31396055354196,1000.0,73,1000,0.0002628865979381443,5.7633162214187905e-05,-0.015160523355007172,22.16561508178711,0.013068463653326035,0.009735752828419209,0.11278027078005834,0.10488831996917725,1453,915.745703458786,1331200,1331200,26624
0.11448744,0.11118624,0.109086424,-0.27091894,0.4803767,574.1149425287356,382.86909696253196,532.0,49,1000,0.00025979381443298966,5.6471963034709916e-05,-0.017655257135629654,22.104711532592773,0.010712921619415283,0.008257582783699036,0.11187792676209937,0.12047046422958374,1461,980.6128318309784,1433600,1433600,28672
0.104743995,0.09446477,0.11026633,-0.23752727,0.38060072,485.43518518518516,403.4425649413398,298.0,61,1000,0.0002567010309278351,6.21131548541598e-05,-0.0200972743332386,22.05501937866211,0.008928854018449783,0.008153523318469524,0.11123730239924043,0.146725594997406,1467,1046.7023615837097,1536000,1536000,30720
0.13954988,0.084538534,0.12099823,-0.16203542,0.44894272,396.72592592592594,379.0049531510526,178.5,56,1000,0.0002536082474226804,6.61665471852757e-05,-0.015217098407447338,21.967510223388672,0.012294786050915718,0.008573039434850216,0.10830663829983678,0.1689172387123108,1473,1111.5347201824188,1638400,1638400,32768
0.14259633,0.08168638,0.12105247,-0.27632287,0.5112328,303.8081395348837,334.486439644182,126.0,47,1000,0.00025051546391752574,6.446307816077024e-05,-0.013523995876312256,21.907230377197266,0.007895599119365215,0.008274500258266926,0.1136728492041584,0.23343360424041748,1478,1177.0462698936462,1740800,1740800,34816
0.14074324,0.073296815,0.122962,-0.21413563,0.44033617,247.08333333333334,299.8359872430788,101.5,48,1000,0.0002474226804123711,6.527540244860575e-05,-0.0172907542437315,21.82257843017578,0.007789426948875189,0.009062332101166248,0.10641698958424968,0.2915434241294861,1482,1243.0286161899567,1843200,1843200,36864
0.13865416,0.07327583,0.12033227,-0.3778074,0.4874936,201.13565891472868,254.1316058059821,95.0,44,1000,0.00024432989690721646,5.949999103904702e-05,-0.011144827120006084,21.749210357666016,0.013724790886044502,0.008436504751443863,0.10708886467582487,0.35770565271377563,1486,1308.9120330810547,1945600,1945600,38912
0.13771132,0.07807007,0.11654648,0.028820291,0.6378124,164.20748829953197,216.7116944437193,85.0,48,1000,0.00024123711340206185,5.992460864945315e-05,-0.015760056674480438,21.66122055053711,0.012185570783913136,0.01004225667566061,0.10729784888098948,0.4137936234474182,1491,1373.2260625362396,2048000,2048000,40960
0.1272903,0.055524267,0.115268365,-0.038629707,0.4913568,125.9047619047619,154.39160314013648,80.0,46,1000,0.0002381443298969072,5.5923443142091855e-05,-0.013283914886415005,21.59493637084961,0.00920312013477087,0.009386030025780201,0.09724706818378763,0.5162252187728882,1493,1439.60658121109,2150400,2150400,43008
