train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,eval_ep_lens_Average,eval_ep_lens_Std,eval_ep_lens_Median,eval_ep_lens_Min,eval_ep_lens_Max,train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,eval_returns_Average,eval_returns_Std,eval_returns_Median,eval_returns_Min,eval_returns_Max,Train_EnvstepsSoFar,TimeSinceStart,reward_Average,reward_Std,reward_Median,reward_Min,reward_Max,eval_reward_Average,eval_reward_Std,eval_reward_Median,eval_reward_Min,eval_reward_Max,ob_Average,ob_Std,ob_Median,ob_Min,ob_Max,eval_ob_Average,eval_ob_Std,eval_ob_Median,eval_ob_Min,eval_ob_Max,score_Average,score_Std,score_Median,score_Min,score_Max,eval_score_Average,eval_score_Std,eval_score_Median,eval_score_Min,eval_score_Max,success_Average,success_Std,success_Median,success_Min,success_Max,eval_success_Average,eval_success_Std,eval_success_Median,eval_success_Min,eval_success_Max,goal_relative_distance_Average,goal_relative_distance_Std,goal_relative_distance_Median,goal_relative_distance_Min,goal_relative_distance_Max,eval_goal_relative_distance_Average,eval_goal_relative_distance_Std,eval_goal_relative_distance_Median,eval_goal_relative_distance_Min,eval_goal_relative_distance_Max,Initial_DataCollection_AverageReturn,step
458.8888888888889,119.10820891986734,501.0,122,501,484.44444444444446,46.82618239857582,501.0,352,501,-554.59985,262.38303,-482.59525,-968.59937,-77.58854,-714.22644,233.86081,-699.81445,-1116.2319,-260.8218,4509,45.6476104259491,-1.2085711,0.47572726,-1.1209787,-2.3868499,-0.2874545,-1.4743205,0.4589821,-1.4052393,-2.6638112,-0.29995674,-0.09038840396704315,0.7441977552706066,0.0013306497391989834,-2.346528456055927,1.7400030389589272,-0.10963222671289666,0.7496019675774811,-0.010424577912888032,-2.350009647603611,1.7528004935581605,-0.5204751491059861,0.5398386762257862,-0.287156981471012,-2.2615530807003394,-7.012807038198066e-05,-0.6481044686714853,0.6121458225219067,-0.3671993262831832,-2.536698585549618,-2.393170154824098e-06,0.00024213075060532688,0.015558667144229873,0.0,False,True,0.00022935779816513763,0.01514282645893951,0.0,False,True,0.5204751491059861,0.5398386762257862,0.287156981471012,7.012807038198066e-05,2.2615530807003394,0.6481044686714853,0.6121458225219067,0.3671993262831832,2.393170154824098e-06,2.536698585549618,-554.59985,0
501.0,0.0,501.0,501,501,501.0,0.0,501.0,501,501,-671.4645,156.81982,-703.4037,-945.0892,-400.0,-627.9024,192.27397,-634.448,-961.9015,-343.59418,48872,94.60439205169678,-1.3402486,0.37203506,-1.4153619,-2.3725197,-0.34759665,-1.2532982,0.43554983,-1.2621971,-2.2449358,-0.38227814,-0.13651905375117143,0.749501794359103,-0.019297654206921044,-2.354811239402247,1.7302223180940834,-0.1653893182798004,0.7535485525267249,-0.02471035323858632,-2.353491634658307,1.727012850608265,-0.592710656948987,0.5418358357544125,-0.3518643476897136,-2.186928128068334,-0.00030500210843392717,-0.56374585316627,0.5186623311687677,-0.3494489558793902,-2.18540630501165,-0.00013892959254258042,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.592710656948987,0.5418358357544125,0.3518643476897136,0.00030500210843392717,2.186928128068334,0.56374585316627,0.5186623311687677,0.3494489558793902,0.00013892959254258042,2.18540630501165,-554.59985,10
501.0,0.0,501.0,501,501,501.0,0.0,501.0,501,501,-852.3969,163.5815,-858.62317,-1105.2476,-520.0962,-746.768,259.75912,-762.1516,-1130.1101,-381.63135,92851,143.22037410736084,-1.7013911,0.37562272,-1.7315925,-2.5357184,-0.773853,-1.4905549,0.56458044,-1.4650328,-2.9303732,-0.4889611,-0.12748189999110437,0.7767552334694172,-0.013377280239782711,-2.3567339848496087,1.7288135829124756,-0.12070047362796232,0.7849727621443817,-0.023098928891842764,-2.359032263781821,1.728369610932549,-0.7270293750431548,0.6952478475651515,-0.3630793351431456,-2.477155118346067,-4.344058213158475e-05,-0.626600832282478,0.6739483520832374,-0.2953274458562958,-2.882675865408663,-4.012409736862954e-05,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.7270293750431548,0.6952478475651515,0.3630793351431456,4.344058213158475e-05,2.477155118346067,0.626600832282478,0.6739483520832374,0.2953274458562958,4.012409736862954e-05,2.882675865408663,-554.59985,20
501.0,0.0,501.0,501,501,501.0,0.0,501.0,501,501,-666.8762,230.5878,-611.6457,-1218.1522,-407.49805,-735.29626,217.37082,-821.6332,-995.2843,-313.75964,136811,191.9001748561859,-1.3310903,0.5017467,-1.2305669,-2.803836,-0.5734934,-1.4676572,0.47974348,-1.5671903,-2.275786,-0.31691936,-0.12956124166706626,0.7573022749926165,-0.008669260508696213,-2.34127701728025,1.726239193444671,-0.13037114930720783,0.7620051615153968,-0.02109757666816072,-2.358713968239335,1.7322223476594247,-0.5884809136652093,0.572893773493609,-0.3462632017710491,-2.773632552259396,-0.00012917351066457639,-0.6387131468437213,0.6219078280612597,-0.36115594670621326,-2.273560441104398,-0.00012116270432754872,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.5884809136652093,0.572893773493609,0.3462632017710491,0.00012917351066457639,2.773632552259396,0.6387131468437213,0.6219078280612597,0.36115594670621326,0.00012116270432754872,2.273560441104398,-554.59985,30
500.8888888888889,0.3142696805273545,501.0,500,501,501.0,0.0,501.0,501,501,-629.27747,236.41924,-603.4621,-1046.6819,-293.68182,-647.96484,169.42921,-608.7787,-955.2058,-391.37195,181542,241.29999995231628,-1.2563214,0.51041764,-1.2306124,-2.3959076,-0.29969007,-1.293343,0.4010418,-1.2431483,-2.259209,-0.34360838,-0.0774246787017108,0.7686445615103448,0.000499156500552693,-2.352880982397009,1.72853235734229,-0.09366196203150381,0.7540817777402529,-0.00130119932400805,-2.3534624013622176,1.73660627214168,-0.5809330492895189,0.5248555674618327,-0.3926821477043547,-2.350042885617033,-0.00016565107237787036,-0.5546458654941206,0.550961056706525,-0.3114634199452697,-2.2513876350622786,-4.1486781960933805e-05,0.00022182786157941438,0.0148922346872201,0.0,False,True,0.0,0.0,0.0,False,False,0.5809330492895189,0.5248555674618327,0.3926821477043547,0.00016565107237787036,2.350042885617033,0.5546458654941206,0.550961056706525,0.3114634199452697,4.1486781960933805e-05,2.2513876350622786,-554.59985,40
461.77777777777777,110.93719722615612,501.0,148,501,477.55555555555554,66.3109025912718,501.0,290,501,-578.0699,202.27766,-638.25085,-853.4355,-76.43506,-503.43604,166.58855,-532.5874,-755.2707,-191.5839,226336,290.4323136806488,-1.2518355,0.3269603,-1.247739,-2.347823,-0.2967693,-1.0541937,0.33086428,-1.0527487,-2.1864064,-0.2967437,-0.12939104343117544,0.7467583197958108,-0.013208663929836063,-2.3600304364305615,1.720332889733915,-0.16313152113690849,0.7346840220576465,-0.026362348220159343,-2.351995470304743,1.7268725280022692,-0.5650663353842309,0.488567759490648,-0.37244559079015305,-2.082725159019536,-0.00012323260352724297,-0.49804772418333304,0.39859794351575756,-0.378652433586659,-1.957335616879801,-2.505789588588825e-06,0.00024061597690086623,0.015509934908068637,0.0,False,True,0.00023266635644485808,0.015251630168983146,0.0,False,True,0.5650663353842309,0.488567759490648,0.37244559079015305,0.00012323260352724297,2.082725159019536,0.49804772418333304,0.39859794351575756,0.378652433586659,2.505789588588825e-06,1.957335616879801,-554.59985,50
498.6666666666667,6.599663291074443,501.0,480,501,456.22222222222223,126.65068125252384,501.0,98,501,-702.6679,203.58495,-654.4002,-996.59595,-290.88333,-599.4663,238.92657,-622.45825,-969.2577,-70.31514,271426,343.81622099876404,-1.4090933,0.4282545,-1.408462,-2.505963,-0.29582602,-1.3139788,0.37817335,-1.2714858,-2.4208837,-0.2985725,-0.11501082487744542,0.7816271435668831,-0.023596001466990802,-2.355959157094942,1.7312731479441046,-0.11441968307916961,0.7666273935929891,-0.02302205327147101,-2.347418707747314,1.7700308639489275,-0.6099922316494565,0.5923609293340633,-0.32518316529346963,-2.2255058247597947,-1.7469113405166325e-05,-0.597946148425483,0.5154080746267877,-0.4222203928560908,-2.3702722743547513,-3.4033036936498284e-05,0.0002228163992869875,0.014925372763827252,0.0,False,True,0.00024354603019970775,0.015604060866674475,0.0,False,True,0.6099922316494565,0.5923609293340633,0.32518316529346963,1.7469113405166325e-05,2.2255058247597947,0.597946148425483,0.5154080746267877,0.4222203928560908,3.4033036936498284e-05,2.3702722743547513,-554.59985,60
501.0,0.0,501.0,501,501,467.8888888888889,93.65236479715163,501.0,203,501,-628.8007,112.39141,-602.6421,-873.7938,-499.9312,-633.10724,240.25386,-649.42163,-1085.0703,-205.89397,315774,397.81214690208435,-1.2550912,0.2645592,-1.216165,-2.1298907,-0.73440224,-1.3531144,0.4419847,-1.3353764,-2.6048703,-0.29726434,-0.12987422677042654,0.7929471609123687,-0.018090807778369078,-2.3743310162504985,1.732166354320439,-0.13512306107919198,0.7884505070662691,-0.018996146032278935,-2.355271227811083,1.870129699553261,-0.5595822287080697,0.4850596545232614,-0.33976739009683465,-2.0015285782412304,-1.1350575687282816e-05,-0.6083049895640665,0.5526193162759157,-0.3936743476105656,-2.506337123212028,-0.0002734808505233527,0.0,0.0,0.0,False,False,0.00023747328425552126,0.015408338349568592,0.0,False,True,0.5595822287080697,0.4850596545232614,0.33976739009683465,1.1350575687282816e-05,2.0015285782412304,0.6083049895640665,0.5526193162759157,0.3936743476105656,0.0002734808505233527,2.506337123212028,-554.59985,70
501.0,0.0,501.0,501,501,501.0,0.0,501.0,501,501,-499.3744,140.81796,-523.00793,-751.69336,-307.68158,-647.4374,228.6523,-601.7727,-1057.0707,-323.64148,360611,452.3828794956207,-0.9967552,0.32941782,-1.0125033,-1.7501997,-0.34285638,-1.2922902,0.5104117,-1.1770712,-2.3987138,-0.46355325,-0.14643140269314323,0.7605194896251817,-0.012459945284516208,-2.3509523728601622,1.7316496895539943,-0.1544823181278673,0.7819413582665687,-0.02335235992740415,-2.367476677831288,1.7238905997192082,-0.4492315119246088,0.4068621085042201,-0.2728190855792393,-1.741208949230244,-0.0001341754341283169,-0.5752757746874038,0.5590788302157095,-0.36959461576985586,-2.3340466702971856,-0.00010134441993743179,0.0,0.0,0.0,False,False,0.0,0.0,0.0,False,False,0.4492315119246088,0.4068621085042201,0.2728190855792393,0.0001341754341283169,1.741208949230244,0.5752757746874038,0.5590788302157095,0.36959461576985586,0.00010134441993743179,2.3340466702971856,-554.59985,80
473.55555555555554,77.62461109025655,501.0,254,501,501.0,0.0,501.0,501,501,-589.8982,205.92535,-656.2452,-821.0325,-160.4785,-639.3309,220.20795,-618.3814,-976.1074,-271.06778,405543,507.0143938064575,-1.245679,0.37360242,-1.288078,-2.0529702,-0.29678768,-1.2761096,0.46592152,-1.252015,-2.28905,-0.34595817,-0.1611912151748898,0.7825961201875887,-0.009823787654747371,-2.3569953451227783,1.7241193761807685,-0.13630747261342224,0.7828924306957679,-0.016534216069802644,-2.357395787763257,1.7320436607930145,-0.5321588144036883,0.5296904722131245,-0.26968637662192907,-2.012587218826607,-1.0483039760617041e-05,-0.5565867509525443,0.552621650581115,-0.3129496438608148,-2.2457188774981467,-2.2759542180367243e-05,0.0002346316283435007,0.015315892933240349,0.0,False,True,0.0,0.0,0.0,False,False,0.5321588144036883,0.5296904722131245,0.26968637662192907,1.0483039760617041e-05,2.012587218826607,0.5565867509525443,0.552621650581115,0.3129496438608148,2.2759542180367243e-05,2.2457188774981467,-554.59985,90
