train_ep_lens_Average,train_ep_lens_Std,train_ep_lens_Median,train_ep_lens_Min,train_ep_lens_Max,eval_ep_lens_Average,eval_ep_lens_Std,eval_ep_lens_Median,eval_ep_lens_Min,eval_ep_lens_Max,train_returns_Average,train_returns_Std,train_returns_Median,train_returns_Min,train_returns_Max,eval_returns_Average,eval_returns_Std,eval_returns_Median,eval_returns_Min,eval_returns_Max,Train_EnvstepsSoFar,TimeSinceStart,reward_Average,reward_Std,reward_Median,reward_Min,reward_Max,eval_reward_Average,eval_reward_Std,eval_reward_Median,eval_reward_Min,eval_reward_Max,ob_Average,ob_Std,ob_Median,ob_Min,ob_Max,eval_ob_Average,eval_ob_Std,eval_ob_Median,eval_ob_Min,eval_ob_Max,score_Average,score_Std,score_Median,score_Min,score_Max,eval_score_Average,eval_score_Std,eval_score_Median,eval_score_Min,eval_score_Max,success_Average,success_Std,success_Median,success_Min,success_Max,eval_success_Average,eval_success_Std,eval_success_Median,eval_success_Min,eval_success_Max,goal_relative_distance_Average,goal_relative_distance_Std,goal_relative_distance_Median,goal_relative_distance_Min,goal_relative_distance_Max,eval_goal_relative_distance_Average,eval_goal_relative_distance_Std,eval_goal_relative_distance_Median,eval_goal_relative_distance_Min,eval_goal_relative_distance_Max,Initial_DataCollection_AverageReturn,step
350.84615384615387,210.61333369794266,501.0,1,501,385.3636363636364,192.8552319639469,501.0,20,501,-264.62863,182.50546,-308.5532,-542.0187,-0.18254584,-301.08807,169.45584,-335.56662,-553.3463,-7.691956,4429,66.90413475036621,-0.7542583,0.25883332,-0.7031548,-1.4281948,-0.18254584,-0.781309,0.23281312,-0.74900925,-1.5391526,-0.29116404,-0.16077338200532607,0.7446827157410286,-0.04467990267407397,-2.3452208085987336,1.736620468419102,-0.198979274071161,0.7430997148115782,-0.05453084749046618,-2.3502364379434417,1.769425429067935,-0.3758800340970739,0.26585887330983055,-0.3413358190228022,-1.3529155245391986,-0.0002958682224564191,-0.3839576290504356,0.2722592724164542,-0.3470460688513779,-1.4005069345256693,-6.363303359024908e-05,0.00131550098662574,0.036245971414488626,0.0,False,True,0.0007077140835102619,0.026593480860659494,0.0,False,True,0.3758800340970739,0.26585887330983055,0.3413358190228022,0.0002958682224564191,1.3529155245391986,0.3839576290504356,0.2722592724164542,0.3470460688513779,6.363303359024908e-05,1.4005069345256693,-264.62863,0
390.8181818181818,182.49274863891202,501.0,31,501,431.1,144.81743679543567,501.0,67,501,-324.3748,179.44939,-370.76135,-615.3061,-13.565901,-361.66708,167.57822,-373.21652,-578.8749,-35.699867,47870,129.6546447277069,-0.8299891,0.24534048,-0.8190177,-1.4571731,-0.20084251,-0.83894014,0.2754988,-0.7558301,-1.5007886,-0.29487145,-0.15332379345271485,0.7433443869328487,-0.03442234232095737,-2.359486956731033,1.7271770452470427,-0.1948371426851671,0.7450973145537748,-0.07263003381105015,-2.363927162303708,1.7441879067764166,-0.4207041760026133,0.2696279659319388,-0.36186281665371384,-1.3237852726827246,-0.00012525123073137134,-0.42436784781115666,0.2825219238256072,-0.42112671185751266,-1.3803360397137419,-2.9470728539621183e-06,0.0009304489416143289,0.030489066997554676,0.0,False,True,0.00046392948271862676,0.021534025451682072,0.0,False,True,0.4207041760026133,0.2696279659319388,0.36186281665371384,0.00012525123073137134,1.3237852726827246,0.42436784781115666,0.2825219238256072,0.42112671185751266,2.9470728539621183e-06,1.3803360397137419,-264.62863,10
404.09090909090907,183.46188831146898,501.0,1,501,447.2,118.87623816389885,501.0,119,501,-335.09702,168.60667,-393.4921,-558.2429,-0.17499422,-390.67584,154.90274,-445.15335,-575.47296,-72.64709,91093,185.78969264030457,-0.8292614,0.20376375,-0.8261953,-1.5041814,-0.17499422,-0.8736043,0.2704993,-0.868551,-1.4891745,-0.29461563,-0.16160107369522123,0.7701702823075427,-0.06143838009207298,-2.354422275366065,1.7506844709981864,-0.12600262499196285,0.7730392054875892,-0.018954727770877693,-2.354066316866842,1.7486189632010856,-0.4260448021747846,0.24809387668708474,-0.3895442147457383,-1.3469787348695446,-0.0001931179034268815,-0.42672019862428623,0.3109575979580407,-0.38855922558674694,-1.4022038555231187,-7.291360391353807e-05,0.0008998875140607424,0.029984624668699455,0.0,False,True,0.0004472271914132379,0.021143017269361023,0.0,False,True,0.4260448021747846,0.24809387668708474,0.3895442147457383,0.0001931179034268815,1.3469787348695446,0.42672019862428623,0.3109575979580407,0.38855922558674694,7.291360391353807e-05,1.4022038555231187,-264.62863,20
445.4,129.6365689147935,501.0,74,501,418.7,165.79870325186502,501.0,45,501,-338.71933,126.53455,-364.5316,-500.20703,-57.209595,-346.55722,180.06287,-374.9172,-617.1986,-21.839134,134836,243.53208088874817,-0.76048344,0.22902954,-0.7444302,-1.4671124,-0.29564828,-0.82769823,0.28305185,-0.79776794,-1.6671188,-0.29471156,-0.15690406634889043,0.763046606788642,-0.0376680266185927,-2.3458474153855255,1.7506114552283538,-0.10345335083667359,0.7868239831002737,-0.02526314045168543,-2.3505749162280196,1.7399766043330103,-0.383455409274464,0.25144610925412125,-0.34249547339430403,-1.4048994984075471,-6.250109105543356e-07,-0.4244018369377165,0.2737711569816782,-0.38805922213520117,-1.4063941773658633,-2.0253157738958638e-05,0.000449034575662326,0.021185677794495643,0.0,False,True,0.0004776689754000478,0.02185041893763111,0.0,False,True,0.383455409274464,0.25144610925412125,0.34249547339430403,6.250109105543356e-07,1.4048994984075471,0.4244018369377165,0.2737711569816782,0.38805922213520117,2.0253157738958638e-05,1.4063941773658633,-264.62863,30
372.72727272727275,209.5484716801129,501.0,15,501,406.72727272727275,176.56731444105284,501.0,1,501,-355.7839,222.96016,-466.83063,-606.5906,-4.8639994,-305.11343,146.54884,-330.92236,-459.26935,-0.28168333,178502,300.2433342933655,-0.9545423,0.25424415,-0.959728,-1.4914538,-0.29025945,-0.7501671,0.22574212,-0.7343605,-1.5010586,-0.18603672,-0.11725586083701338,0.7772556176845353,-0.010805846076597958,-2.3483728268657473,1.75001919189323,-0.11107148956273422,0.7497912546419503,-0.017286852070732626,-2.3487537216547865,1.7271786161988256,-0.4625979004278997,0.33356686316923534,-0.42422492741358425,-1.3889627163376819,-2.5332008930151195e-05,-0.35921616181685206,0.2748341543270505,-0.29491111816638066,-1.3383125371871891,-7.353546119806542e-05,0.0007317073170731707,0.027040190855009,0.0,False,True,0.000894054537326777,0.029887375324893658,0.0,False,True,0.4625979004278997,0.33356686316923534,0.42422492741358425,2.5332008930151195e-05,1.3889627163376819,0.35921616181685206,0.2748341543270505,0.29491111816638066,7.353546119806542e-05,1.3383125371871891,-264.62863,40
330.84615384615387,215.79899698699185,501.0,26,501,442.3,91.90108813283987,501.0,242,501,-258.33374,192.91083,-325.06024,-540.8599,-12.243921,-344.77408,135.7023,-391.4582,-533.3391,-145.42316,221877,358.5508382320404,-0.7808274,0.23666964,-0.8163847,-1.387405,-0.29057944,-0.7795027,0.26092386,-0.79714173,-1.2791702,-0.29313785,-0.11470504216513978,0.7787124739095076,-0.038993157225385,-2.349340670589968,1.7503455369715168,-0.10561630595154163,0.7654825415887829,-0.015679564629100227,-2.3555854714250386,1.7442390869114328,-0.391514280463524,0.2619501497865891,-0.3567586806555012,-1.3284761771014701,-7.009054235951329e-05,-0.3891122528378653,0.271711048410916,-0.342829581709221,-1.1766192892353464,-9.014168849336146e-05,0.0011625203441060219,0.03407592831538947,0.0,False,True,0.0009043635541487678,0.030059036589862545,0.0,False,True,0.391514280463524,0.2619501497865891,0.3567586806555012,7.009054235951329e-05,1.3284761771014701,0.3891122528378653,0.271711048410916,0.342829581709221,9.014168849336146e-05,1.1766192892353464,-264.62863,50
319.2142857142857,193.04632255772503,408.5,35,501,473.77777777777777,76.99607172920184,501.0,256,501,-238.8302,176.61853,-215.18095,-509.29385,-17.5326,-440.18802,123.70931,-475.6384,-571.1084,-124.765144,265741,415.0841021537781,-0.74818146,0.25178608,-0.76856047,-1.4404932,-0.28739527,-0.92910236,0.24740724,-0.9491955,-1.4894092,-0.17353475,-0.1243869669579413,0.7559411031959986,-0.02840500730261962,-2.3661844675451262,1.7544388003253908,-0.12937178527029017,0.7926094522105878,-0.032490940919468136,-2.3482080917485284,1.7617650960824485,-0.38191397449094705,0.24872801119466392,-0.34893013040765425,-1.2713836759323462,-3.1521519560984146e-05,-0.47338251118783337,0.28992438546162946,-0.4583797949409145,-1.3144610821373066,-3.7290116030597176e-05,0.0015663459386887446,0.039546080704528704,0.0,False,True,0.00046904315196998124,0.02165232436694895,0.0,False,True,0.38191397449094705,0.24872801119466392,0.34893013040765425,3.1521519560984146e-05,1.2713836759323462,0.47338251118783337,0.28992438546162946,0.4583797949409145,3.7290116030597176e-05,1.3144610821373066,-264.62863,60
348.1666666666667,216.7044197877735,501.0,1,501,379.5833333333333,208.72967299569288,501.0,1,501,-309.59644,221.7596,-340.13873,-614.798,-0.21769981,-296.42297,178.46858,-364.00052,-485.67493,-0.2407922,309147,472.06979155540466,-0.88921905,0.27762634,-0.89211726,-1.5803167,-0.21769981,-0.78091675,0.22805199,-0.7496967,-1.5179677,-0.2407922,-0.12547887154868873,0.7814923784227974,-0.031406794628898005,-2.3619471018963405,1.7608986304622372,-0.12164357629077899,0.7946844719973409,-0.030205726003041444,-2.3683160689219465,1.7415397765755434,-0.4474938381898434,0.29834804609541693,-0.39619658458382173,-1.382807775242223,-9.38847286886535e-05,-0.3810720731468607,0.27458506169461044,-0.34686826414993266,-1.4091652532172323,-2.5938414696197176e-05,0.0009573958831977022,0.0309269991483257,0.0,False,True,0.0008781558726673985,0.02962068052781195,0.0,False,True,0.4474938381898434,0.29834804609541693,0.39619658458382173,9.38847286886535e-05,1.382807775242223,0.3810720731468607,0.27458506169461044,0.34686826414993266,2.5938414696197176e-05,1.4091652532172323,-264.62863,70
410.09090909090907,192.84730395996752,501.0,1,501,388.54545454545456,187.38941642587437,501.0,1,501,-334.4989,169.85074,-400.88483,-544.44836,-0.137266,-311.32663,171.77553,-359.78168,-543.3766,-0.2759995,353414,530.9055936336517,-0.81567013,0.21236348,-0.8252373,-1.5156502,-0.137266,-0.8012618,0.24514636,-0.7923934,-1.4816338,-0.2759995,-0.11499192182580464,0.7944503724486782,-0.03110088768486529,-2.3497186377725563,1.7496834565745139,-0.0997295736239083,0.7974868148791405,-0.027270767180533527,-2.3566359098392042,1.7516617640578964,-0.41913991427928415,0.24723893632188948,-0.4332891277842969,-1.3884218143619753,-1.3384246873970884e-05,-0.4176303572773335,0.24418014064164376,-0.39220368590176413,-1.3031934324260086,-0.00018102778312446832,0.0004433606739082243,0.021051463256055527,0.0,False,True,0.0007019185774450163,0.02648444614779879,0.0,False,True,0.41913991427928415,0.24723893632188948,0.4332891277842969,1.3384246873970884e-05,1.3884218143619753,0.4176303572773335,0.24418014064164376,0.39220368590176413,0.00018102778312446832,1.3031934324260086,-264.62863,80
471.3333333333333,83.91000470080364,501.0,234,501,371.1666666666667,192.64078545890072,501.0,1,501,-392.61877,111.662926,-411.20892,-540.0459,-169.73863,-288.92432,168.24422,-369.55487,-539.27057,-0.28053376,397074,588.1793885231018,-0.83299595,0.23231389,-0.8418144,-1.5293883,-0.29261512,-0.77842206,0.2151303,-0.7638701,-1.5090444,-0.28053376,-0.09354976432470863,0.7995833299820557,-0.009668548001058985,-2.362002194130303,1.7478413727907616,-0.1115598569405038,0.7874106291992681,-0.018867837300196165,-2.353963986013537,1.7462283980026936,-0.4152991568355251,0.2771473071873601,-0.40897608885438785,-1.368865653755976,-2.355138646109589e-05,-0.38462919555399844,0.26356722887312567,-0.37475274128136105,-1.3511147188620973,-1.658121390978734e-05,0.00023573785950023574,0.01535194734103247,0.0,False,True,0.000898069151324652,0.02995434230832136,0.0,False,True,0.4152991568355251,0.2771473071873601,0.40897608885438785,2.355138646109589e-05,1.368865653755976,0.38462919555399844,0.26356722887312567,0.37475274128136105,1.658121390978734e-05,1.3511147188620973,-264.62863,90
